count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
1720_2023-06-27,Флебодиа 600 таблетки 600мг №60,2023-06-27,2683.0,1940.0,2683.0
1721_2023-06-27,Калия оротат таблетки 0.5г №20,2023-06-27,188.0,150.0,188.0
1722_2023-06-27,Лошадиная сила Тонизирующий гель для вен с каштаном и пиявками 500мл,2023-06-27,672.0,672.0,1119.0
1723_2023-06-27,Троксевазин капсулы 300мг №50,2023-06-27,896.0,569.0,896.0
1724_2023-06-27,Детралекс суспензия 1000мг/10мл саше №30,2023-06-27,2050.0,1417.0,2050.0
1725_2023-06-27,Эспиро таблетки 50мг №30,2023-06-27,1533.0,944.0,1533.0
1726_2023-06-27,Триампур композитум таблетки №50,2023-06-27,586.0,470.0,586.0
1727_2023-06-27,Кудесан Q10 капли для приема внутрь 3% флакон 20мл,2023-06-27,569.0,403.0,569.0
1728_2023-06-27,Роксера таблетки 10мг №90,2023-06-27,1965.0,1197.0,1965.0
1729_2023-06-27,Солгар Лецитин соевый натуральный капсулы 1360мг №100,2023-06-27,1754.0,1499.0,1754.0
1730_2023-06-27,Диувер таблетки 10мг №20,2023-06-27,710.0,468.0,710.0
1731_2023-06-27,Ангиовит таблетки №60,2023-06-27,326.0,200.0,326.0
1732_2023-06-27,Диувер таблетки 10мг №60,2023-06-27,1636.0,1065.0,1636.0
1733_2023-06-27,Кокарбоксилаза лиофилизат для приготовления раствора для инъекций 50мг ампулы 2мл №5,2023-06-27,182.0,151.0,182.0
1734_2023-06-27,Роксера таблетки 20мг №90,2023-06-27,2741.0,1774.0,2741.0
1735_2023-06-27,Валосемид капли для приема внутрь флакон 25мл,2023-06-27,115.0,90.0,115.0
1736_2023-06-27,Спиронолактон таблетки 25мг №20,2023-06-27,67.0,56.0,67.0
1737_2023-06-27,Панангин форте таблетки №60,2023-06-27,444.0,392.0,444.0
1738_2023-06-27,Гипоксен капсулы 250мг №30,2023-06-27,1078.0,747.0,1078.0
1739_2023-06-27,Риолма таблетки 50мг №30,2023-06-27,1165.0,802.0,1165.0
1740_2023-06-27,Актовегин раствор для инъекций 40мг/мл ампулы 5мл №5,2023-06-27,1020.0,850.0,1020.0
1741_2023-06-27,Милдронат капсулы 500мг №60,2023-06-27,1212.0,833.0,1212.0
1742_2023-06-27,Рибоксин таблетки 200мг №50,2023-06-27,133.0,78.0,133.0
1743_2023-06-27,Тригрим таблетки 10мг №30,2023-06-27,646.0,410.0,646.0
1744_2023-06-27,Валосердин капли для приема внутрь флакон 25мл,2023-06-27,110.0,84.0,110.0
1745_2023-06-27,Тригрим таблетки 5мг №30,2023-06-27,502.0,307.0,502.0
1746_2023-06-27,Мельдоний капсулы 500мг №60 Озон,2023-06-27,838.0,623.0,838.0
1747_2023-06-27,Диувер таблетки 5мг №20,2023-06-27,545.0,312.0,545.0
1748_2023-06-27,Фуросемид таблетки 40мг №56,2023-06-27,44.0,37.0,44.0
1749_2023-06-27,Милдронат капсулы 250мг №40,2023-06-27,763.0,525.0,763.0
1750_2023-06-27,Дибикор таблетки 250мг №60,2023-06-27,442.0,282.0,442.0
1751_2023-06-27,Доппельгерц Актив Коэнзим Q10 капсулы №30,2023-06-27,790.0,577.0,790.0
1752_2023-06-27,Кокарбоксилаза лиофилизат для приготовления раствора для инъекций 50 мг ампулы 2 мл №5 Эллара,2023-06-27,187.0,148.0,187.0
1753_2023-06-27,Л-  Карнитин раствор для инъекций 200мг/мл ампулы 5мл №5,2023-06-27,625.0,436.0,625.0
1754_2023-06-27,Диувер таблетки 5мг №60,2023-06-27,1078.0,684.0,1078.0
1755_2023-06-27,Торасемид таблетки 5мг №30,2023-06-27,238.0,198.0,238.0
1756_2023-06-27,Корвалол таблетки №20,2023-06-27,149.0,102.0,149.0
1757_2023-06-27,Розулип Плюс капсулы 20мг+10мг №30,2023-06-27,1916.0,1406.0,1916.0
1758_2023-06-27,Магния сульфат раствор для инъекций 25% ампулы 5мл №10,2023-06-27,33.0,30.0,33.0
1759_2023-06-27,Фуросемид раствор для инъекций 10мг/мл ампулы 2мл №10,2023-06-27,58.0,55.0,58.0
1760_2023-06-27,Милдронат раствор для инъекций 100мг/мл ампулы 5мл №10,2023-06-27,940.0,646.0,940.0
1761_2023-06-27,Актовегин раствор для инъекций 40мг/мл ампулы 10мл №5,2023-06-27,1686.0,1371.0,1686.0
1762_2023-06-27,Актовегин раствор для инъекций 40мг/мл ампулы 2мл №25,2023-06-27,2090.0,1700.0,2090.0
1763_2023-06-27,Кокарбоксилаза лиофилизат для приготовления раствора для инъекций 50мг ампулы 2мл №5,2023-06-27,185.0,148.0,185.0
1764_2023-06-27,Гипотиазид таблетки 100мг №20,2023-06-27,124.0,94.0,124.0
1765_2023-06-27,Мертенил таблетки 10мг №30,2023-06-27,939.0,624.0,939.0
1766_2023-06-27,Валидол с глюкозой таблетки для рассасывания 60мг №20,2023-06-27,152.0,103.0,152.0
1767_2023-06-27,Мертенил таблетки 20мг №30,2023-06-27,1253.0,858.0,1253.0
1768_2023-06-27,Отрио таблетки 10мг №90,2023-06-27,1861.0,1367.0,1861.0
1769_2023-06-27,"Ко-Перинева таблетки 2,5мг+8мг №90",2023-06-27,1729.0,1195.0,1729.0
1770_2023-06-27,"Ко-Перинева таблетки 1,25мг+4мг №90",2023-06-27,1467.0,868.0,1467.0
1771_2023-06-27,Крестор таблетки 10мг №126,2023-06-27,4580.0,4580.0,5180.0
1772_2023-06-27,Мертенил таблетки 5мг №30,2023-06-27,787.0,531.0,787.0
1773_2023-06-27,Неотон порошок для приготовления раствора для инфузий флакон 1г №4,2023-06-27,6036.0,4926.0,6036.0
1774_2023-06-27,Отрио таблетки 10мг №30,2023-06-27,763.0,484.0,763.0
1775_2023-06-27,Магния сульфат раствор для инъекций 25% ампулы 10мл №10,2023-06-27,52.0,39.0,52.0
1776_2023-06-27,Крестор таблетки 20мг №28,2023-06-27,4661.0,3496.0,4661.0
1777_2023-06-27,Розарт таблетки 20мг №30,2023-06-27,1322.0,806.0,1322.0
1778_2023-06-27,Крестор таблетки 10мг №28,2023-06-27,1937.0,1367.0,1937.0
1779_2023-06-27,Розарт таблетки 10мг №30,2023-06-27,1109.0,521.0,1109.0
1780_2023-06-27,Розукард таблетки 20мг №30,2023-06-27,1386.0,934.0,1386.0
1781_2023-06-27,Розукард таблетки 10мг №30,2023-06-27,995.0,625.0,995.0
1782_2023-06-27,Вальсакор таблетки 160мг №90,2023-06-27,1094.0,695.0,1094.0
1783_2023-06-27,Крестор таблетки 5мг №28,2023-06-27,2280.0,1625.0,2280.0
1784_2023-06-27,"Ко-Перинева таблетки 2,5мг+8мг №30",2023-06-27,836.0,583.0,836.0
1785_2023-06-27,Вальсакор таблетки 80мг №90,2023-06-27,1021.0,648.0,1021.0
1786_2023-06-27,Трайкор таблетки 145мг №30,2023-06-27,1106.0,848.0,1106.0
1787_2023-06-27,Супрозафен таблетки 10мг+145мг №30,2023-06-27,1609.0,1260.0,1609.0
1788_2023-06-27,Ко-Перинева таблетки 1.25мг+4мг №30,2023-06-27,714.0,455.0,714.0
1789_2023-06-27,"Ордисс Н таблетки 12,5мг+16мг №30",2023-06-27,1034.0,861.0,1034.0
1790_2023-06-27,Перинева таблетки 4мг №90,2023-06-27,651.0,395.0,651.0
1791_2023-06-27,Вальсакор таблетки 160мг №30,2023-06-27,501.0,291.0,501.0
1792_2023-06-27,Вальсакор таблетки 80мг №30,2023-06-27,441.0,269.0,441.0
1793_2023-06-27,Вальсакор Н таблетки 160мг+12.5мг №30,2023-06-27,633.0,355.0,633.0
1794_2023-06-27,"Лориста Н таблетки 50мг+12,5мг №90",2023-06-27,961.0,610.0,961.0
1795_2023-06-27,Лориста Н таблетки 50мг+12.5мг №30,2023-06-27,463.0,283.0,463.0
1796_2023-06-27,Лориста таблетки 50мг №90,2023-06-27,501.0,335.0,501.0
1797_2023-06-27,Телмиста таблетки 40мг №28,2023-06-27,445.0,272.0,445.0
1798_2023-06-27,Перинева таблетки 4мг №30,2023-06-27,272.0,188.0,272.0
1799_2023-06-27,Вальсакор Н таблетки 80мг+12.5мг №28,2023-06-27,490.0,313.0,490.0
1800_2023-06-27,Лориста таблетки 50мг №30,2023-06-27,211.0,141.0,211.0
1801_2023-06-27,Перинева таблетки 8мг №90,2023-06-27,783.0,445.0,783.0
1802_2023-06-27,Лориста таблетки 50мг №60,2023-06-27,388.0,313.0,388.0
1803_2023-06-27,"Юперио таблетки 50мг (25,7мг+24,3мг) №28",2023-06-27,2561.0,2054.0,2561.0
1804_2023-06-27,Капотен таблетки 25мг №28,2023-06-27,203.0,136.0,203.0
1805_2023-06-27,Эквамер капсулы 5мг+10мг+10мг №30,2023-06-27,1264.0,909.0,1264.0
1806_2023-06-27,Лориста Н таблетки 50мг+12.5мг №60,2023-06-27,774.0,525.0,774.0
1807_2023-06-27,"Ко-Перинева таблетки 0,625мг+2мг №30",2023-06-27,464.0,284.0,464.0
1808_2023-06-27,Занидип рекордати таблетки 10мг №56,2023-06-27,724.0,533.0,724.0
1809_2023-06-27,Лориста таблетки 25мг №30,2023-06-27,104.0,69.0,104.0
1810_2023-06-27,Норваск таблетки 5мг №30,2023-06-27,198.0,165.0,198.0
1811_2023-06-27,Вальсакор НД таблетки 160мг+25мг №30,2023-06-27,688.0,445.0,688.0
1812_2023-06-27,Капотен таблетки 25мг №56,2023-06-27,377.0,253.0,377.0
1813_2023-06-27,Телпрес таблетки 40мг №28,2023-06-27,368.0,233.0,368.0
1814_2023-06-27,"Юперио таблетки 100мг (51,4мг+48,6мг) №28",2023-06-27,2658.0,2063.0,2658.0
1815_2023-06-27,"Фелодип таблетки 2,5мг №30",2023-06-27,647.0,539.0,647.0
1816_2023-06-27,Лориста таблетки 100мг №30,2023-06-27,195.0,146.0,195.0
1817_2023-06-27,Лориста Н таблетки 100мг+12.5мг №90,2023-06-27,1171.0,744.0,1171.0
1818_2023-06-27,Вамлосет таблетки 5мг+160мг №90,2023-06-27,1208.0,842.0,1208.0
1819_2023-06-27,Жидкий сорбент порошок саше 7г №10 лимон,2023-06-27,0,0,0
1820_2023-06-27,Диосмектит порошок для приготовления суспензии для приема внутрь со вкусом ванили 3г №30,2023-06-27,0,0,0
1821_2023-06-27,Биобаланс Иммунотайм порошок для приготовления раствора для внутреннего применения 4г саше №30,2023-06-27,0,0,0
1822_2023-06-27,Диосмектит порошок для приготовления суспензии для приема внутрь со вкусом ванили 3г №10,2023-06-27,0,0,0
1823_2023-06-27,Магния сульфат порошок для приготовления раствора для приема внутрь 25г №10,2023-06-27,0,0,0
1824_2023-06-27,Урсодез капсулы 500мг №30,2023-06-27,0,0,0
1825_2023-06-27,Фитослабил пор. пакет-саше 5г №32,2023-06-27,0,0,0
1826_2023-06-27,Уголь активированный таблетки 250мг №10,2023-06-27,13.0,9.0,13.0
1827_2023-06-27,Лактобактерии рамнозус-СМ порошок 1г саше №10,2023-06-27,0,0,0
1828_2023-06-27,Одестон таблетки 200мг №100,2023-06-27,0,0,0
1829_2023-06-27,Сорбектин порошок саше для детей 4г №10,2023-06-27,0,0,0
1830_2023-06-27,Хилак форте капли флакон 100мл,2023-06-27,0,0,0
1831_2023-06-27,Панкреатин таблетки 25 ЕД №60,2023-06-27,0,0,0
1832_2023-06-27,Витридинол таблетки 120мг №112,2023-06-27,0,0,0
1833_2023-06-27,Омевел капсулы 20мг №30,2023-06-27,0,0,0
1834_2023-06-27,Комплекс экстрактов расторопши/овса капсулы №30,2023-06-27,0,0,0
1835_2023-06-27,Необиотик Лактобаланс капсулы №10,2023-06-27,0,0,0
1836_2023-06-27,Масло расторопши капсулы №100,2023-06-27,0,0,0
1837_2023-06-27,Вазелиновое масло флакон 100мл,2023-06-27,0,0,0
1838_2023-06-27,Тиотриазолин раствор для инъекций 25мг/мл ампулы 4мл №10,2023-06-27,0,0,0
1839_2023-06-27,Масло тыквенное капсулы 340мг №100,2023-06-27,0,0,0
1840_2023-06-27,Лактобаланс капсулы №28,2023-06-27,890.0,890.0,1190.0
1841_2023-06-27,Расторопши шрот 100г,2023-06-27,0,0,0
1842_2023-06-27,Феназалгин таблетки 100мг №10,2023-06-27,0,0,0
1843_2023-06-27,Магния сульфат порошок для приготовления раствора для приема внутрь 25г,2023-06-27,0,0,0
1844_2023-06-27,Омепразол капсулы 20мг №30,2023-06-27,91.0,79.0,91.0
1845_2023-06-27,Расторопши семена 150г,2023-06-27,0,0,0
1846_2023-06-27,Вазелиновое масло флакон 100мл Аромасинтез,2023-06-27,0,0,0
1847_2023-06-27,Симетикон 80мг капсулы №30,2023-06-27,0,0,0
1848_2023-06-27,Комплекс экстрактов сенны/фенхеля/абрикоса таблетки №30,2023-06-27,0,0,0
1849_2023-06-27,Магния сульфат порошок для приготовления раствора для приема внутрь 20г,2023-06-27,0,0,0
1850_2023-06-27,Легалон капсулы 140мг №60,2023-06-27,0,0,0
1851_2023-06-27,Панум таблетки 40мг №28,2023-06-27,0,0,0
1852_2023-06-27,Ферментозим Форте таблетки №25,2023-06-27,71.0,60.0,71.0
1853_2023-06-27,Лактулоза с экстрактом фенхеля жевательные пастилки №30,2023-06-27,0,0,0
1854_2023-06-27,Панум таблетки 20мг №14,2023-06-27,0,0,0
1855_2023-06-27,Эсслиал форте капсулы 300мг №90,2023-06-27,0,0,0
1856_2023-06-27,Легалон капсулы 70мг №30,2023-06-27,0,0,0
1857_2023-06-27,Рабевита таблетки 20мг №28,2023-06-27,0,0,0
1858_2023-06-27,Рабевита таблетки 20мг №14,2023-06-27,0,0,0
1859_2023-06-27,Микроферменты 25 000 ЕД капсулы №50,2023-06-27,0,0,0
1860_2023-06-27,Микроферменты 25 000 ЕД капсулы №20,2023-06-27,0,0,0
1861_2023-06-27,Сорбектин порошок саше для взрослых 4г №10,2023-06-27,0,0,0
1862_2023-06-27,Алоэ Вера ЖКТ- комплекс капсулы №30,2023-06-27,0,0,0
1863_2023-06-27,Масло облепиховое капсулы 300мг №100,2023-06-27,0,0,0
1864_2023-06-27,Синбиотик Пробифиактив капсулы №10,2023-06-27,0,0,0
1865_2023-06-27,ЛактоБи Комплекс порошок- пакеты №14,2023-06-27,1710.0,1206.0,1710.0
1866_2023-06-27,Регидрон порошок для внутреннего применения №20,2023-06-27,0,0,0
1867_2023-06-27,Метоклопрамид раствор 5мг/мл ампулы 2мл №10,2023-06-27,0,0,0
1868_2023-06-27,Церукал раствор 10мг ампулы 2мл №10,2023-06-27,0,0,0
1869_2023-06-27,Иберогаст капли флакон 100мл,2023-06-27,0,0,0
1870_2023-06-27,Аллохол Реневал таблетки №50,2023-06-27,163.0,111.0,163.0
1871_2023-06-27,Церукал таблетки 10мг №50,2023-06-27,121.0,96.0,121.0
1872_2023-06-27,Мотилиум суспензия для приема внутрь 1мг/мл флакон 100мл,2023-06-27,0,0,0
1873_2023-06-27,Фестал драже №40,2023-06-27,0,0,0
1874_2023-06-27,Секнидокс таблетки 1г №2,2023-06-27,0,0,0
1875_2023-06-27,Креон капсулы 25000 ЕД №50 Германия,2023-06-27,0,0,0
1876_2023-06-27,Мятные таблетки №10 Московская ФФ,2023-06-27,68.0,44.0,68.0
1877_2023-06-27,Салофальк суппозитории ректальные 250мг №10,2023-06-27,0,0,0
1878_2023-06-27,Солгар Комплекс для пищеварения таблетки №100,2023-06-27,0,0,0
1879_2023-06-27,Фуразолидон Реневал таблетки 50мг №10,2023-06-27,0,0,0
1880_2023-06-27,Фламин таблетки 50мг №30,2023-06-27,0,0,0
1881_2023-06-27,Креон капсулы 40000 ЕД №50 Германия,2023-06-27,0,0,0
1882_2023-06-27,Лоперамид таблетки 2мг №20,2023-06-27,28.0,26.0,28.0
1883_2023-06-27,Мотилиум таблетки лингвальные 10мг №10,2023-06-27,0,0,0
1884_2023-06-27,Фестал драже №20,2023-06-27,0,0,0
1885_2023-06-27,Комбифлокс таблетки 500/200мг №20,2023-06-27,0,0,0
1886_2023-06-27,Солгар Лактаза 3500 таблетки жевательные №30,2023-06-27,0,0,0
1887_2023-06-27,Аллохол таблетки №50,2023-06-27,0,0,0
1888_2023-06-27,Имодиум Экспресс таблетки лиофилизированные 2мг №20,2023-06-27,0,0,0
1889_2023-06-27,Маалокс суспензия для приема внутрь 15мл пакетики №30,2023-06-27,749.0,749.0,1154.0
1890_2023-06-27,ПробиоЛог Форте капсулы №30,2023-06-27,0,0,0
1891_2023-06-27,Уголь активированный таблетки 250мг №50,2023-06-27,82.0,62.0,82.0
1892_2023-06-27,Креон капсулы 25000 ЕД №20 Германия,2023-06-27,0,0,0
1893_2023-06-27,Одестон таблетки 200мг №20,2023-06-27,0,0,0
1894_2023-06-27,Имодиум Экспресс таблетки лиофилизированные 2мг №10,2023-06-27,272.0,211.0,272.0
1895_2023-06-27,Имодиум Экспресс таблетки лиофилизированные 2мг №6,2023-06-27,0,0,0
1896_2023-06-27,Панкреатин таблетки 30 ЕД №60,2023-06-27,0,0,0
1897_2023-06-27,Лопедиум капсулы 2мг №10,2023-06-27,0,0,0
1898_2023-06-27,Хилак форте капли флакон 30мл,2023-06-27,0,0,0
1899_2023-06-27,Полисорб МП порошок для суспензии 3г пакет №1,2023-06-27,0,0,0
1900_2023-06-27,Солгар Мультидофилус плюс капсулы №60,2023-06-27,0,0,0
1901_2023-06-27,Панкреатин таблетки 20000 ЕД №20,2023-06-27,254.0,217.0,254.0
1902_2023-06-27,Ондансетрон таблетки 8мг №10,2023-06-27,476.0,367.0,476.0
1903_2023-06-27,Омегабактерин D3 капли флакон 5мл,2023-06-27,0,0,0
1904_2023-06-27,Облепиховое масло суппозитории ректальные 500мг №10,2023-06-27,0,0,0
1905_2023-06-27,ПробиоЛог капсулы №30,2023-06-27,0,0,0
1906_2023-06-27,Энтеросгель паста 225г,2023-06-27,629.0,468.0,629.0
1907_2023-06-27,Солгар Ацидофилус капсулы №60,2023-06-27,0,0,0
1908_2023-06-27,Креон капсулы 10000 ЕД №20 Германия,2023-06-27,0,0,0
1909_2023-06-27,Уголь активированный таблетки 250мг №30,2023-06-27,75.0,51.0,75.0
1910_2023-06-27,Фитомуцил Слим Смарт порошок для приготовления раствора для приема внутрь 5г саше №30,2023-06-27,0,0,0
1911_2023-06-27,Домперидон таблетки 10мг №30,2023-06-27,0,0,0
1912_2023-06-27,Тиотриазолин раствор для инъекций 25мг/мл ампулы 4мл №10,2023-06-27,0,0,0
1913_2023-06-27,Линекс капсулы №16,2023-06-27,691.0,504.0,691.0
1914_2023-06-27,Париет таблетки 20мг №28,2023-06-27,0,0,0
1915_2023-06-27,Бифидумбактерин порошок 5 доз флакон №10,2023-06-27,109.0,85.0,109.0
1916_2023-06-27,Тиотриазолин таблетки 200мг №60,2023-06-27,0,0,0
1917_2023-06-27,Париет таблетки 10мг №14,2023-06-27,0,0,0
1918_2023-06-27,Бифидумбактерин порошок 5 доз пакетики №10,2023-06-27,118.0,93.0,118.0
1919_2023-06-27,Перинева таблетки 8мг №30,2023-06-27,321.0,187.0,321.0
1920_2023-06-27,Занидип рекордати таблетки 10мг №28,2023-06-27,439.0,318.0,439.0
1921_2023-06-27,Ордисс таблетки 16мг №30,2023-06-27,860.0,546.0,860.0
1922_2023-06-27,Экватор таблетки 5мг+10мг №30,2023-06-27,910.0,578.0,910.0
1923_2023-06-27,Эквамер капсулы 5мг+10мг+20мг №30,2023-06-27,1334.0,940.0,1334.0
1924_2023-06-27,"Небилонг таблетки 2,5мг №30",2023-06-27,591.0,364.0,591.0
1925_2023-06-27,Телпрес таблетки 80мг №28,2023-06-27,570.0,288.0,570.0
1926_2023-06-27,Лориста таблетки 100мг №90,2023-06-27,583.0,442.0,583.0
1927_2023-06-27,Норваск таблетки 10мг №30,2023-06-27,199.0,166.0,199.0
1928_2023-06-27,"Телпрес плюс таблетки 80мг+12,5мг №28",2023-06-27,621.0,407.0,621.0
1929_2023-06-27,Вамлосет таблетки 5мг+80мг №30,2023-06-27,463.0,283.0,463.0
1930_2023-06-27,Каптоприл таблетки 50мг №40,2023-06-27,91.0,82.0,91.0
1931_2023-06-27,Эквамер капсулы 10мг+20мг+10мг №30,2023-06-27,1333.0,978.0,1333.0
1932_2023-06-27,"Лориста таблетки 12,5мг №30",2023-06-27,53.0,40.0,53.0
1933_2023-06-27,Эквамер капсулы 10мг+20мг+20мг №30,2023-06-27,1442.0,997.0,1442.0
1934_2023-06-27,Энап H таблетки 10мг+25мг N60,2023-06-27,890.0,613.0,890.0
1935_2023-06-27,"Физиотенз таблетки 0,2мг №28",2023-06-27,686.0,443.0,686.0
1936_2023-06-27,"Физиотенз таблетки 0,4мг №28",2023-06-27,1073.0,652.0,1073.0
1937_2023-06-27,Гипосарт таблетки 8мг №28,2023-06-27,429.0,262.0,429.0
1938_2023-06-27,Экватор таблетки 10мг+20мг №30,2023-06-27,1137.0,722.0,1137.0
1939_2023-06-27,"Телпрес плюс таблетки 40мг+12,5мг №98",2023-06-27,1242.0,858.0,1242.0
1940_2023-06-27,Фелодип таблетки 5мг №30,2023-06-27,753.0,478.0,753.0
1941_2023-06-27,Телпрес таблетки 40мг №56,2023-06-27,654.0,420.0,654.0
1942_2023-06-27,Вамлосет таблетки 10мг+160мг №90,2023-06-27,1317.0,840.0,1317.0
1943_2023-06-27,Вамлосет таблетки 5мг+160мг №30,2023-06-27,581.0,355.0,581.0
1944_2023-06-27,Гипосарт таблетки 16мг №28,2023-06-27,538.0,328.0,538.0
1945_2023-06-27,Телпрес таблетки 80мг №56,2023-06-27,822.0,550.0,822.0
1946_2023-06-27,Энап Н таблетки 10мг+25мг №20,2023-06-27,361.0,212.0,361.0
1947_2023-06-27,Ко - Вамлосет таблетки 10мг+160мг+25мг №30,2023-06-27,813.0,516.0,813.0
1948_2023-06-27,"Рамазид Н таблетки 5мг+12,5мг №30",2023-06-27,504.0,333.0,504.0
1949_2023-06-27,Энап таблетки 10мг №60,2023-06-27,250.0,167.0,250.0
1950_2023-06-27,"Тенорик таблетки 50мг+12,5мг №28",2023-06-27,250.0,141.0,250.0
1951_2023-06-27,Небилонг таблетки 5мг №50,2023-06-27,1012.0,697.0,1012.0
1952_2023-06-27,"Конкор кор таблетки 2,5мг №30",2023-06-27,164.0,122.0,164.0
1953_2023-06-27,Тенорик таблетки 100мг+25мг №28,2023-06-27,333.0,203.0,333.0
1954_2023-06-27,"Юперио таблетки 200мг (102,8мг+97,2мг) №28",2023-06-27,2598.0,2050.0,2598.0
1955_2023-06-27,Лориста НД таблетки 100мг+25мг №30,2023-06-27,712.0,502.0,712.0
1956_2023-06-27,Телпрес таблетки 20мг №28,2023-06-27,370.0,206.0,370.0
1957_2023-06-27,"Энап таблетки 2,5мг №20",2023-06-27,21.0,15.0,21.0
1958_2023-06-27,Ордисс таблетки 8мг №30,2023-06-27,636.0,437.0,636.0
1959_2023-06-27,Гипосарт таблетки 32мг №28,2023-06-27,670.0,366.0,670.0
1960_2023-06-27,Фозикард таблетки 10мг №28,2023-06-27,522.0,319.0,522.0
1961_2023-06-27,Экватор таблетки 5мг+20мг №30,2023-06-27,1020.0,702.0,1020.0
1962_2023-06-27,Энап таблетки 10мг №20,2023-06-27,87.0,59.0,87.0
1963_2023-06-27,"Ко - Дальнева таблетки 5мг+0,625мг+2мг №30",2023-06-27,455.0,318.0,455.0
1964_2023-06-27,"Рамазид Н таблетки 2,5мг+12,5мг №30",2023-06-27,447.0,291.0,447.0
1965_2023-06-27,Телзап таблетки 40мг №30,2023-06-27,524.0,334.0,524.0
1966_2023-06-27,Моноприл таблетки 20мг №28,2023-06-27,725.0,519.0,725.0
1967_2023-06-27,Лозап таблетки 50мг №30,2023-06-27,213.0,156.0,213.0
1968_2023-06-27,Рамазид Н таблетки 5мг+25мг №30,2023-06-27,561.0,343.0,561.0
1969_2023-06-27,Энап таблетки 5мг №60,2023-06-27,127.0,105.0,127.0
1970_2023-06-27,"Физиотенз таблетки 0,2мг №14",2023-06-27,351.0,221.0,351.0
1971_2023-06-27,Телпрес плюс таблетки 80мг+25мг №28,2023-06-27,581.0,409.0,581.0
1972_2023-06-27,Коринфар таблетки 10мг №100,2023-06-27,131.0,104.0,131.0
1973_2023-06-27,Энап таблетки 5мг №20,2023-06-27,42.0,30.0,42.0
1974_2023-06-27,Лортенза таблетки 5мг+50мг №30,2023-06-27,485.0,327.0,485.0
1975_2023-06-27,"Роксатенз-инда таблетки 1,25мг+4мг+10мг №30",2023-06-27,677.0,544.0,677.0
1976_2023-06-27,Лозап таблетки 50мг №90,2023-06-27,644.0,453.0,644.0
1977_2023-06-27,Эгилок таблетки 25мг №60,2023-06-27,71.0,49.0,71.0
1978_2023-06-27,Дилтиазем ретард таблетки 90мг №20,2023-06-27,264.0,131.0,264.0
1979_2023-06-27,"Телпрес плюс таблетки 40мг+12,5мг №56",2023-06-27,754.0,507.0,754.0
1980_2023-06-27,Фозикард таблетки 5мг №28,2023-06-27,346.0,203.0,346.0
1981_2023-06-27,Коринфар таблетки 10мг №50,2023-06-27,69.0,53.0,69.0
1982_2023-06-27,Эдарби таблетки 20мг №28,2023-06-27,750.0,596.0,750.0
1983_2023-06-27,"Ко - Вамлосет таблетки 10мг+160мг+12,5мг №30",2023-06-27,754.0,499.0,754.0
1984_2023-06-27,"Роксатенз-инда таблетки 2,5мг+8мг+10мг №30",2023-06-27,881.0,601.0,881.0
1985_2023-06-27,Дальнева таблетки 5мг+4мг №90,2023-06-27,1272.0,935.0,1272.0
1986_2023-06-27,"Лозап плюс таблетки 50мг+12,5мг №60",2023-06-27,938.0,582.0,938.0
1987_2023-06-27,"Лозап плюс таблетки 50мг+12,5мг №90",2023-06-27,1241.0,863.0,1241.0
1988_2023-06-27,Лортенза таблетки 10мг+50мг №30,2023-06-27,625.0,429.0,625.0
1989_2023-06-27,"Диротон Плюс МВ капсулы 10мг+1,5мг №28",2023-06-27,521.0,330.0,521.0
1990_2023-06-27,"Энап HL таблетки 10мг+12,5мг №20",2023-06-27,332.0,212.0,332.0
1991_2023-06-27,Энап таблетки 20мг №20,2023-06-27,139.0,93.0,139.0
1992_2023-06-27,"Диротон Плюс МВ капсулы 5мг+1,5мг №28",2023-06-27,524.0,350.0,524.0
1993_2023-06-27,Дальнева таблетки 5мг+8мг №30,2023-06-27,787.0,508.0,787.0
1994_2023-06-27,"Роксатенз-инда таблетки 2,5мг+8мг+20мг №30",2023-06-27,1027.0,707.0,1027.0
1995_2023-06-27,"Лозап плюс таблетки 50мг+12,5мг №30",2023-06-27,514.0,336.0,514.0
1996_2023-06-27,Энам таблетки 5мг №20,2023-06-27,38.0,29.0,38.0
1997_2023-06-27,Энам таблетки 10мг №20,2023-06-27,59.0,45.0,59.0
1998_2023-06-27,Телзап таблетки 80мг №90,2023-06-27,1395.0,941.0,1395.0
1999_2023-06-27,Нипертен таблетки 5мг №100,2023-06-27,334.0,222.0,334.0
2000_2023-06-27,"Эквапресс МВ капсулы 5мг+1,5мг+10мг №28",2023-06-27,1075.0,740.0,1075.0
2001_2023-06-27,"Конкор кор таблетки 2,5мг №60",2023-06-27,299.0,215.0,299.0
2002_2023-06-27,Кордафлекс ретард таблетки 20мг №60,2023-06-27,134.0,97.0,134.0
2003_2023-06-27,"Нипертен таблетки 2,5мг №30",2023-06-27,128.0,93.0,128.0
2004_2023-06-27,Дилтиазем ретард таблетки 180мг №30,2023-06-27,492.0,284.0,492.0
2005_2023-06-27,Эгилок таблетки 100мг №60,2023-06-27,201.0,147.0,201.0
2006_2023-06-27,Нипертен таблетки 5мг №30,2023-06-27,156.0,119.0,156.0
2007_2023-06-27,Телзап таблетки 80мг №30,2023-06-27,650.0,389.0,650.0
2008_2023-06-27,"Энап HL таблетки 20мг+12,5мг №20",2023-06-27,406.0,239.0,406.0
