count_index,name,price_withCard,price_withPeriod,price_withoutCard,allowOnlinePayment,isInStock,name_latin,bonuses,averageRating,isAvailable,allowDelivery,isRecipe,group,parsing_day_x,Nosology,Active_ingredient,Product_Group,Brand,Manufacturer,Country,Form_release,Form_release_common,Prescription,Conditions_of_storage,Active_ingredient_compound_name_composition,weight_briefly,Pharmacotherapeutic_group
2125_2023-06-27,Предуктал ОД капсулы 80мг №60,1930.0,1448.0,1930.0,0,1,preduktal_od_kapsuly_80mg_60,27.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Стенокардия грудная жаба,Триметазидин,Not value,Предуктал,"ООО ""Сервье Рус""",Россия,Капсулы,,Рецептурный,Не выше 25 С,Триметазидин,80мг,Прочие средства в кардиологии
2126_2023-06-27,Карницетин капсулы 295мг №60,958.0,610.0,958.0,0,1,karnicetin_kapsuly_295_mg_60,15.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Сосудистая деменция, Болезнь Альцгеймера, Алкогольная полиневропатия, Деменция при болезни Альцгеймера (G30.-+), Расстройства личности и поведения, обусловленные болезнью, повреждением или дисфункцией головного мозга",Ацетилкарнитин,Для памяти,Карницетин,"ООО ""Пик-Фарма Про""",Россия,Капсулы,,Рецептурный,Не выше 25 С,Ацетилкарнитин,295мг,Средства улучшающие мозговое кровообращение
2127_2023-06-27,Кардионат раствор для инъекций 100мг/мл ампулы 5мл №10,299.0,185.0,299.0,0,1,kardionat_rastvor_dlya_inekcij_100mgml_ampuly_5ml_10,4.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Ишемическая болезнь сердца, Инфаркт мозга, Психическое и поведенческое расстройство, вызванное употреблением алкоголя. Абстинентное состояние, Преходящие транзиторные церебральные ишемические приступы атаки и родственные синдромы, Окклюзии сосудов сетчатки",Мельдоний ,Not value,Кардионат,"ФГУП ""Московский эндокринный з-д""",Россия,Раствор для инъекций,Растворы,Рецептурный,Не выше 25 С,Мельдоний ,100мг/мл,Прочие средства в кардиологии
2128_2023-06-27,Натрия аденозинтрифосфат (АТФ) раствор для инъекций 1% ампулы 1мл №10,486.0,247.0,486.0,0,1,atf_rastvor_1_ampuly_1ml_10,10.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Наджелудочковая тахикардия,Трифосаденин,Not value,АТФ,"ООО ""Эллара""",Украина,Раствор для инъекций,Растворы,Рецептурный,2-8 С,Трифосаденин,10мг/мл,Прочие средства в кардиологии
2129_2023-06-27,Ливазо таблетки 2мг №28,1249.0,791.0,1249.0,0,1,livazo_tabletki_2mg_28,30.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Чистая гиперхолестеринемия, Смешанная гиперлипидемия",Питавастатин,Not value,Ливазо,"Recordati lreland Ltd./Рекордати Ирландия Лтд., Ирландия",Ирландия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Питавастатин,2мг,Гиполипидемические средства (Статины)
2130_2023-06-27,Ливазо таблетки 1мг №28,1245.0,877.0,1245.0,0,1,livazo_tabletki_1mg_28,0.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Чистая гиперхолестеринемия, Смешанная гиперлипидемия",Питавастатин,Not value,Ливазо,"Recordati lreland Ltd./Рекордати Ирландия Лтд., Ирландия",Ирландия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Питавастатин,1мг,Гиполипидемические средства (Статины)
2131_2023-06-27,Торвакард таблетки 10мг №30,193.0,151.0,193.0,0,1,torvakard_tabletki_10mg_30,5.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Инфаркт мозга, Чистая гиперхолестеринемия, Чистая гиперглицеридемия, Смешанная гиперлипидемия, Острый инфаркт миокарда",Аторвастатин,Not value,Торвакард,Zentiva/ Зентива,Чехия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Аторвастатин,10мг,Гиполипидемические средства (Статины)
2132_2023-06-27,Торвакард таблетки 20мг №90,1197.0,856.0,1197.0,0,1,torvakard_tabletki_20mg_90,19.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Инфаркт мозга, Чистая гиперхолестеринемия, Чистая гиперглицеридемия, Смешанная гиперлипидемия, Острый инфаркт миокарда",Аторвастатин,Not value,Торвакард,Zentiva/ Зентива,Чехия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Аторвастатин,20мг,Гиполипидемические средства (Статины)
2133_2023-06-27,Эдарби таблетки 40мг №28,1022.0,812.0,1022.0,0,1,edarbi_tabletki_40mg_28,25.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Азилсартана медоксомил,Not value,Эдарби,"ООО ""Такеда Фармасьютикалс""",Япония,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Азилсартана медоксомил,40мг,Средства снижающие давление
2134_2023-06-27,Эдарби Кло таблетки 40мг+25мг №28,1329.0,1081.0,1329.0,0,1,edarbi_klo_tabletki_4025mg_28,17.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Азилсартана медоксомил, Хлорталидон",Not value,Эдарби кло,Такеда Айлэнд Лимитед,Ирландия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Азилсартана медоксомил+Хлорталидон,40мг+25мг,Средства снижающие давление
2135_2023-06-27,"Эдарби Кло таблетки 40мг+12,5мг №28",1237.0,1006.0,1237.0,0,1,edarbi_klo_tabletki_4012_5mg_28,15.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Азилсартана медоксомил, Хлорталидон",Not value,Эдарби кло,Такеда Айлэнд Лимитед,Ирландия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Азилсартана медоксомил+Хлорталидон,40мг+12.5мг,Средства снижающие давление
2136_2023-06-27,Конкор таблетки 5мг №30,212.0,157.0,212.0,0,1,konkor_tabletki_5mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,"ООО ""Нанолек""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,5мг,Not value
2137_2023-06-27,Беталок ЗОК таблетки 25мг №14,149.0,100.0,149.0,0,1,betalok_zok_tabletki_25mg_14,4.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Мигрень, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Острый инфаркт миокарда, Наджелудочковая тахикардия",Метопролол,Not value,Беталок,Astrazeneca GMbH/ Астразенека,Россия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Метопролол,25мг,Средства снижающие давление
2138_2023-06-27,Престариум А таблетки 10мг №30,300.0,228.0,300.0,0,1,prestarium_a_tabletki_10mg_30,7.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Инфаркт мозга, Преходящие транзиторные церебральные ишемические приступы атаки и родственные синдромы, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Периндоприл,Not value,Престариум,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Периндоприл,10мг,Средства снижающие давление
2139_2023-06-27,Допегит таблетки 250мг №50,489.0,334.0,489.0,0,1,dopegit_tabletki_250mg_50,9.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Метилдопа,Not value,Допегит,Egis Pharmaceuticals/ Эгис,Венгрия,Таблетки,Таблетки,Рецептурный,15-25 С,Метилдопа,250мг,Средства снижающие давление
2140_2023-06-27,Конкор таблетки 5мг №50,315.0,234.0,315.0,0,1,konkor_tab_5mg_50,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Ишемическая болезнь сердца, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,Merck KGaA & Co/ Мерк КГаА энд Ко,Германия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,5мг,Средства снижающие давление
2141_2023-06-27,Верапамил таблетки 80мг №30,60.0,46.0,60.0,0,1,verapamil_tabletki_80mg_30,1.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Нестабильная стенокардия, Стенокардия с документально подтвержденным спазмом, Другие формы стенокардии, Кардиомиопатия",Верапамил,Изоптин,Верапамил,Alkaloid/ Алкалоид,Македония,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Верапамил,80мг,Средства снижающие давление
2142_2023-06-27,Беталок ЗОК таблетки 50мг №30,308.0,197.0,308.0,0,1,betalok_zok_tabletki_50mg_30,8.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Мигрень, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Острый инфаркт миокарда, Наджелудочковая тахикардия",Метопролол,Not value,Беталок,Astrazeneca GMbH/ Астразенека,Россия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Метопролол,50мг,Средства снижающие давление
2143_2023-06-27,"Конкор кор таблетки 2,5мг №30",163.0,119.0,163.0,0,1,konkor_kor_tabletki_2_5mg_30,4.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,Merck KGaA & Co/ Мерк КГаА энд Ко,Германия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,2.5мг,Средства снижающие давление
2144_2023-06-27,Эдарби таблетки 80мг №28,1504.0,1223.0,1504.0,0,1,edarbi_tabletki_80mg_28,19.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Азилсартана медоксомил,Not value,Эдарби,"ООО ""Такеда Фармасьютикалс""",Япония,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Азилсартана медоксомил,80мг,Средства снижающие давление
2145_2023-06-27,Беталок ЗОК таблетки 100мг №30,440.0,325.0,440.0,0,1,betalok_zok_tabletki_100mg_30,11.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Мигрень, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Острый инфаркт миокарда, Наджелудочковая тахикардия",Метопролол,Not value,Беталок,Astrazeneca GMbH/ Астразенека,Швеция,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Метопролол,100мг,Средства снижающие давление
2146_2023-06-27,Престариум А таблетки 5мг №30,300.0,220.0,300.0,0,1,prestarium_a_tabletki_5mg_30,7.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Инфаркт мозга, Преходящие транзиторные церебральные ишемические приступы атаки и родственные синдромы, Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Периндоприл,Not value,Престариум,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Периндоприл,5мг,Средства снижающие давление
2147_2023-06-27,Престилол таблетки 5мг+5мг №30,772.0,555.0,772.0,0,1,prestilol_tabletki_5mg_5mg_30,11.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность","Бисопролол, Периндоприл",Not value,Престилол,«Лаб. Сервье Индастри» / Les Lab. Servier Ind.,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол+Периндоприл,5мг+5мг,Средства снижающие давление
2148_2023-06-27,Конкор таблетки 5мг №30,212.0,149.0,212.0,0,1,konkor_tabletki_5mg_30,4.0,4.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,Merck KGaA & Co/ Мерк КГаА энд Ко,Германия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,5мг,Средства снижающие давление
2149_2023-06-27,Престанс таблетки 5мг+5мг №30,810.0,588.0,810.0,0,1,prestans_tabletki_5mg_5mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба","Амлодипин, Периндоприл",Not value,Престанс,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Амлодипин+Периндоприл,5мг+5мг,Not value
2150_2023-06-27,Престанс таблетки 10мг+10мг №30,998.0,748.0,998.0,0,1,prestans_tabletki_10mg_10mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба","Амлодипин, Периндоприл",Not value,Престанс,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Амлодипин+Периндоприл,10мг+10мг,Not value
2151_2023-06-27,Конкор таблетки 10мг №30,313.0,235.0,313.0,0,1,konkor_tabletki_10mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,"ООО ""Нанолек""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,10мг,Средства снижающие давление
2152_2023-06-27,Престилол таблетки 5мг+10мг №30,882.0,660.0,882.0,0,1,prestilol_tabletki_5mg_10mg_30,12.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность","Бисопролол, Периндоприл",Not value,Престилол,«Лаб. Сервье Индастри» / Les Lab. Servier Ind.,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол+Периндоприл,5мг+10мг,Средства снижающие давление
2153_2023-06-27,Конкор таблетки 5мг №50,312.0,229.0,312.0,0,1,konkor_tabletki_5mg_50,7.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,"ООО ""Нанолек""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол,5мг,Средства снижающие давление
2154_2023-06-27,Конкор таблетки 5мг №90,574.0,426.0,574.0,0,1,konkor_tabletki_5mg_90,14.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,"ООО ""Нанолек""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Бисопролол,5мг,Средства снижающие давление
2155_2023-06-27,Престанс таблетки 5мг+10мг №30,1050.0,750.0,1050.0,0,1,prestans_tabletki_5mg_10mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба","Амлодипин, Периндоприл",Not value,Престанс,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Амлодипин+Периндоприл,5мг+10мг,Not value
2156_2023-06-27,Конкор таблетки 10мг №50,523.0,368.0,523.0,0,1,konkor_tabletki_10mg_50,12.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,"ООО ""Нанолек""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Бисопролол,10мг,Средства снижающие давление
2157_2023-06-27,"Нолипрел А Форте таблетки 1,25мг+5мг №30",1011.0,675.0,1011.0,0,1,noliprel_a_forte_tabletki_51_25mg_30,15.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Гломерулярные поражения при сахарном диабете (E10-E14+ с общим четвертым знаком .2), Гломерулярные поражения при других болезнях, классифицированных в других рубриках","Индапамид, Периндоприл",Not value,Нолипрел,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Индапамид+Периндоприл,1.25мг+5мг,Средства снижающие давление
2158_2023-06-27,"Нолипрел А Би-форте таблетки 2,5мг+10мг №30",1100.0,718.0,1100.0,0,1,noliprel_a_biforte_tabletki_102_5mg_30,16.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Гломерулярные поражения при сахарном диабете (E10-E14+ с общим четвертым знаком .2), Гломерулярные поражения при других болезнях, классифицированных в других рубриках","Индапамид, Периндоприл",Not value,Нолипрел,"ООО ""Сервье Рус""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Индапамид+Периндоприл,2.5мг+10мг,Средства снижающие давление
2159_2023-06-27,"Нолипрел А таблетки 0,625мг+2,5мг №30",871.0,588.0,871.0,0,1,noliprel_a_tabletki_2_50_625mg_30,13.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Гломерулярные поражения при сахарном диабете (E10-E14+ с общим четвертым знаком .2), Гломерулярные поражения при других болезнях, классифицированных в других рубриках","Индапамид, Периндоприл",Not value,Нолипрел,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Индапамид+Периндоприл,0.625мг+2.5мг,Средства снижающие давление
2160_2023-06-27,Леркамен таблетки 10мг №60,947.0,630.0,947.0,0,1,lerkamen_tabletki_10mg_60,31.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Лерканидипин,Not value,Леркамен,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Лерканидипин,10мг,Средства снижающие давление
2161_2023-06-27,Эгипрес капсулы 5мг+5мг №30,748.0,493.0,748.0,0,1,egipres_kapsuly_55mg_30,14.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Рамиприл",Not value,Эгипрес,Egis Pharmaceuticals/ Эгис,Венгрия,Капсулы,,Рецептурный,Не выше 25 С,Амлодипин+Рамиприл,5мг+5мг,Средства снижающие давление
2162_2023-06-27,Нифекард ХЛ таблетки 30мг №30,202.0,147.0,202.0,0,1,nifekard_hl_tabletki_30mg_30,6.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Стенокардия с документально подтвержденным спазмом, Синдром Рейно",Нифедипин,Not value,Нифекард ХЛ,Lek d.d./ Лек,Словения,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Нифедипин,30мг,Средства снижающие давление
2163_2023-06-27,Конкор АМ таблетки 5мг+5мг №30,675.0,428.0,675.0,0,1,konkor_am_tabletki_5mg_5mg_30,11.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Бисопролол",Not value,Конкор АМ,Egis Pharmaceuticals/ Эгис,Венгрия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Амлодипин+Бисопролол,5мг+5мг,Средства снижающие давление
2164_2023-06-27,Престанс таблетки 10мг+5мг №30,1050.0,721.0,1050.0,0,1,prestans_tabletki_10mg_5mg_30,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба","Амлодипин, Периндоприл",Not value,Престанс,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Амлодипин+Периндоприл,10мг+5мг,Not value
2165_2023-06-27,"Юперио таблетки 50мг (25,7мг+24,3мг) №56",3580.0,3580.0,4430.0,0,1,yuperio_tabletki_50mg_56,45.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Застойная сердечная недостаточность","Валсартан, Сакубитрил",Not value,Юперио,Novartis Pharma AG/ Новартис Фарма,Швейцария,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Валсартан+Сакубитрил,25.7мг+24.3мг,Средства снижающие давление
2166_2023-06-27,Леркамен таблетки 20мг №60,1677.0,1145.0,1677.0,0,1,lerkamen_tabletki_20mg_60,30.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Лерканидипин,Not value,Леркамен,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Лерканидипин,20мг,Средства снижающие давление
2167_2023-06-27,"Энзикс дуо таблетки 10мг+2,5мг №45",543.0,336.0,543.0,0,1,enziks_duo_tabletki_102_5mg_45,10.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Индапамид, Эналаприл",Not value,Энзикс дуо,"ООО ""Хемофарм""",Россия,Таблетки,Таблетки,Рецептурный,15-25 С,Эналаприл+Индапамид,10мг+2.5мг,Средства снижающие давление
2168_2023-06-27,Нифекард ХЛ таблетки 30мг №60,391.0,283.0,391.0,0,1,nifekard_hl_tabletki_30mg_60,11.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Стенокардия с документально подтвержденным спазмом, Синдром Рейно",Нифедипин,Not value,Нифекард ХЛ,Lek d.d./ Лек,Словения,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Нифедипин,30мг,Средства снижающие давление
2169_2023-06-27,"Юперио таблетки 100мг (51,4мг+48,6мг) №56",3690.0,3690.0,4540.0,0,1,yuperio_tab_100mg_56,45.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Застойная сердечная недостаточность","Валсартан, Сакубитрил",Not value,Юперио,Novartis Pharma AG/ Новартис Фарма,Швейцария,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Валсартан+Сакубитрил,51.4мг+48.6мг,Средства снижающие давление
2170_2023-06-27,Кардосал таблетки 20мг №28,1007.0,784.0,1007.0,0,1,kardosal_tabletki_20mg_28,18.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Олмесартан медоксомил,Not value,Кардосал,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Олмесартан медоксомил,20мг,Средства снижающие давление
2171_2023-06-27,Конкор таблетки 10мг №30,309.0,219.0,309.0,0,1,konkor_tabletki_10mg_30,8.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Стенокардия грудная жаба, Застойная сердечная недостаточность",Бисопролол,Not value,Конкор,Merck KGaA & Co/ Мерк КГаА энд Ко,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Бисопролол,10мг,Средства снижающие давление
2172_2023-06-27,"Арифам МВ таблетки 5мг+1,5мг №30",642.0,392.0,642.0,0,1,arifam_mv_tabletki_5mg_1_5mg_30,11.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Индапамид",Not value,Арифам,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Франция,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Амлодипин+Индапамид,5мг+1.5мг,Средства снижающие давление
2173_2023-06-27,Кардосал таблетки 10мг №28,717.0,536.0,717.0,0,1,kardosal_tabletki_10mg_28,15.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Олмесартан медоксомил,Not value,Кардосал,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Олмесартан медоксомил,10мг,Средства снижающие давление
2174_2023-06-27,Эгипрес капсулы 10мг+10мг №30,918.0,590.0,918.0,0,1,egipres_kapsuly_1010mg_30,15.0,5.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Рамиприл",Not value,Эгипрес,Egis Pharmaceuticals/ Эгис,Венгрия,Капсулы,,Рецептурный,Не выше 30 С,Амлодипин+Рамиприл,10мг+10мг,Средства снижающие давление
2175_2023-06-27,"Лодоз таблетки 2,5мг+6,25мг №30",606.0,372.0,606.0,0,1,lodoz_tabletki_2_56_25mg_30,9.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Бисопролол, Гидрохлоротиазид",Not value,Лодоз,Merck KGaA & Co/ Мерк КГаА энд Ко,Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол+Гидрохлоротиазид,2.5мг+6.25мг,Средства снижающие давление
2176_2023-06-27,Аттенто таблетки 40мг+10мг №28,1419.0,1065.0,1419.0,0,1,attento_tabletki_10mg_40mg_28,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Олмесартан медоксомил",Not value,Аттенто,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Олмесартан медоксомил+Амлодипин,40мг+10мг,Средства снижающие давление
2177_2023-06-27,Кардосал таблетки 40мг №28,1122.0,895.0,1122.0,0,1,kardosal_tabletki_40mg_28,21.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,Олмесартан медоксомил,Not value,Кардосал,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Олмесартан медоксомил,40мг,Средства снижающие давление
2178_2023-06-27,Аттенто таблетки 40мг+5мг №28,1350.0,933.0,1350.0,0,1,attento_tabletki_5mg_40mg_28,0.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Олмесартан медоксомил",Not value,Аттенто,Berlin-Chemie AG/ Берлин-Хеми ,Германия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Олмесартан медоксомил+Амлодипин,40мг+5мг,Средства снижающие давление
2179_2023-06-27,Эгипрес капсулы  5мг+10мг №30,869.0,590.0,869.0,0,1,egipres_kapsuly_510mg_30,14.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Амлодипин, Рамиприл",Not value,Эгипрес,Egis Pharmaceuticals/ Эгис,Венгрия,Капсулы,,Рецептурный,Не выше 25 С,Амлодипин+Рамиприл,5мг+10мг,Средства снижающие давление
2180_2023-06-27,"Юперио таблетки 200мг (102,8мг+97,2мг) №56",3500.0,3500.0,4350.0,0,1,yuperio_tab_200mg_56,45.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Застойная сердечная недостаточность","Валсартан, Сакубитрил",Not value,Юперио,"ООО ""Новартис Нева""",Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Валсартан+Сакубитрил,102.8мг+97.2мг,Средства снижающие давление
2181_2023-06-27,"Лодоз таблетки 5мг+6,25мг №30",657.0,459.0,657.0,0,1,lodoz_tabletki_56_25mg_30,10.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,Эссенциальная первичная гипертензия,"Бисопролол, Гидрохлоротиазид",Not value,Лодоз,Merck KGaA & Co/ Мерк КГаА энд Ко,Россия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Бисопролол+Гидрохлоротиазид,5мг+6.25мг,Средства снижающие давление
2182_2023-06-27,Зокардис таблетки 7.5мг №28,487.0,297.0,487.0,0,1,zokardis_tabletki_7_5mg_28,10.0,0.0,1,0,1,serdechnososudistaya,2023-06-27,"Эссенциальная первичная гипертензия, Острый инфаркт миокарда",Зофеноприл,Not value,Зокардис,Berlin-Chemie AG/ Берлин-Хеми ,Италия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Зофеноприл,7.5мг,Средства снижающие давление
