group,name_item,href_name,price,producer
serdechno-sosudistaya-sistema,Эналаприл-Гексал таб 10мг N20 (Сандоз),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-geksal-tab-10mg-n20-68_33399/,66.0,"Сандоз, Швейцария"
serdechno-sosudistaya-sistema,Лориста таб п/пл/о 100мг N60 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lorista-tab-pplo-100mg-n60-9_33530/,365.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Эналаприл таб 20мг N20 (Нижфарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-tab-20mg-n20-45_33531/,88.0,"Хемофарм, Сербия"
serdechno-sosudistaya-sistema,Лориста таб п/пл/о 50мг N60 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lorista-tab-pplo-50mg-n60-44_33534/,348.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Коронал таб 10мг N60 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/koronal-tab-10mg-n60-1_33536/,293.0,"Санека Фармасьютикалс а.с., Чехия"
serdechno-sosudistaya-sistema,Коронал таб 5мг N60 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/koronal-tab-5mg-n60-82_33541/,181.0,"Санека, Словакия"
serdechno-sosudistaya-sistema,"Валз Н таб 160мг+12,5мг N28 (Тева)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/valz-n-tab-160mg125mg-n28-93_33558/,432.0,"Балканфарма, Болгария"
serdechno-sosudistaya-sistema,"Энзикс Дуо таб 10/2,5мг N30/15 (Нижфарм)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enziks-duo-tab-1025mg-n3015-65_33681/,354.0,"Хемофарм, Сербия"
serdechno-sosudistaya-sistema,Карведилол таб 25мг N30 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/karvedilol-tab-0025-n30-15_34020/,243.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Амлодипин таб 5мг N60 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amlodipin-tab-0005-n60-15_34044/,113.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Нормодипин таб 10мг N30 (Гедеон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/normodipin-tab-10mg-n30-88_34176/,167.0,"Гедеон Рихтер, Венгрия"
serdechno-sosudistaya-sistema,"Индапамид капс 2,5мг N30 (Промед)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/indapamid-kaps-25mg-n30-91_34183/,24.0,"Медикам, Россия"
serdechno-sosudistaya-sistema,Амлодипин таб 10мг N30 (Канонфарма),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amlodipin-tab-10mg-n30-39_34205/,156.0,"Канонфарма, Россия"
serdechno-sosudistaya-sistema,Энап таб 10мг N20 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enap-tab-10mg-n20-10_34214/,65.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Коринфар ретард таб 20мг N50 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/korinfar-retard-tab-20mg-n50-38_34237/,124.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,Амлодипин таб 10мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amlodipin-tab-10mg-n30-56_34258/,86.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Лортенза таб п/о 5мг+50мг N30 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lortenza-tab-po-5mg50mg-n30-91_34294/,317.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Небилонг таб 5мг N50 (Микро Лабс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/nebilong-tab-5mg-n50-68_34424/,935.0,
serdechno-sosudistaya-sistema,"Нипертен таб 2,5мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/niperten-tab-25mg-n30-12_34741/,122.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Лозап таб 100мг N30 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lozap-tab-100mg-n30-51_34748/,180.0,"Зентива к.с, Чехия"
serdechno-sosudistaya-sistema,Лориста таб п/пл/о 25мг N30 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lorista-tab-pplo-25mg-n30-18_34850/,100.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Лизиноприл таб 5мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lizinopril-tab-5mg-n30-5_34923/,96.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Амлодипин таб 5мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amlodipin-tab-0005-n30-16_34980/,62.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,"Лориста таб п/пл/о 12,5мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lorista-tab-pplo-125mg-n30-31_35050/,43.0,"КРКА-РУС ООО, Россия"
serdechno-sosudistaya-sistema,Нипертен таб 5мг N30 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/niperten-tab-5mg-n30-78_35089/,151.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Биол таб п/о 5мг N30 (Сандоз),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/biol-tab-po-5mg-n30-46_35129/,149.0,"Сандоз, Швейцария"
serdechno-sosudistaya-sistema,Лизиноприл таб 20мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lizinopril-tab-20mg-n30-39_35178/,210.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,"Бетоптик капли глаз 0,5% 5мл (Новартис)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/betoptik-kapli-glaz-05-5ml-75_35234/,418.0,"Алкон, США"
serdechno-sosudistaya-sistema,Фозинап таб 20мг N28 (Канонфарма),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/fozinap-tab-20mg-n28-82_35278/,344.0,"Канонфарма, Россия"
serdechno-sosudistaya-sistema,"Карведилол таб 12,5мг N30 (Озон)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/karvedilol-tab-00125-n30-81_35609/,250.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Верапамил таб п/о 80мг N30 (Алкалоид),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/verapamil-draje-80mg-n30-80_35806/,51.0,"Алкалоид, Македония"
serdechno-sosudistaya-sistema,"Индапамид ретард таб п/о 1,5мг N30 (Канонфарма)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/indapamid-retard-tab-po-15mg-n30-47_36182/,83.0,"Канонфарма, Россия"
serdechno-sosudistaya-sistema,Коринфар ретард таб 20мг N30 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/korinfar-retard-tab-20mg-n30-76_36187/,91.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,"Ирузид таб 10мг+12,5мг N30 (Белупо)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/iruzid-tab-10125mg-n30-88_36451/,424.0,"Белупо, Хорватия"
serdechno-sosudistaya-sistema,Лизиноприл таб 10мг N30 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lizinopril-tab-10mg-n30-12_36676/,114.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Эналаприл таб 10мг N20 (Борисов),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-tab-10mg-n20-1_36802/,24.0,"Борисов ХФЗ, Беларусь"
serdechno-sosudistaya-sistema,Эналаприл-Гексал таб 5мг N20 (Сандоз),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-geksal-tab-5mg-n20-83_36969/,42.0,"Сандоз, Швейцария"
serdechno-sosudistaya-sistema,Триампур-композитум таб N50 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/triampur-kompozitum-tab-n50-71_37120/,335.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,Лозап таб 50мг N90 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lozap-tab-50mg-n90-25_37129/,540.0,"Зентива к.с, Чехия"
serdechno-sosudistaya-sistema,Лозап таб 100мг N90 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lozap-tab-100mg-n90-49_37152/,497.0,"Зентива к.с, Чехия"
serdechno-sosudistaya-sistema,"Карведилол-Тева таб 6,25мг N30 (Тева)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/karvedilol-teva-tab-625mg-n30-46_37182/,185.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,"Индапамид-Тева таб 2,5мг N30 (Тева)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/indapamid-teva-tab-25mg-n30-15_37213/,91.0,"Тева, Болгария"
serdechno-sosudistaya-sistema,Эналаприл-Гексал таб 20мг N50 (Сандоз),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-geksal-tab-20mg-n50-80_37236/,177.0,"Сандоз, Швейцария"
serdechno-sosudistaya-sistema,Бисопролол таб п/о 10мг N30 (Пранафарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/bisoprolol-tab-po-10mg-n30-14_37326/,125.0,"Пранафарм, Россия"
serdechno-sosudistaya-sistema,Перинева таб 4мг N90 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/perineva-tab-4mg-n90-85_37334/,506.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,"Карведилол таб 12,5мг N30 (Вертекс)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/karvedilol-tab-00125-n30-21_37547/,274.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,"Амприлан таб 2,5мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amprilan-tab-25mg-n30-57_37747/,62.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Леркамен таб 20мг N28 (Берлин),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lerkamen-tab-20mg-n28-57_37881/,827.0,"Берлин-Хеми, Германия"
serdechno-sosudistaya-sistema,Атенолол таб 50мг N30 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/atenolol-tab-50mg-n30-36_37906/,45.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,"Ко-Перинева таб 1,25мг+4мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/ko-perineva-tab-125mg4mg-n30-76_37920/,556.0,"КРКА-РУС, Словения"
serdechno-sosudistaya-sistema,Верапамил таб 240мг N20 (Алкалоид),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/verapamil-tab-240mg-n20-21_37922/,165.0,"Алкалоид, Македония"
serdechno-sosudistaya-sistema,Каптоприл таб 50мг N20 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kaptopril-tab-50mg-n20-96_38174/,36.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Вамлосет таб п/о 5мг+160мг N30 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/vamloset-tab-po-5mg160mg-n30-25_38501/,419.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,"Моксонидин таб п/пл/о 0,4мг N14 (Озон)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/moksonidin-tab-pplo-400mkg-n14-27_38526/,230.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Амлодипин таб 10мг N60 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/amlodipin-tab-10mg-n60-verteks-rf-60_48678/,166.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Анаприлин таб 40мг N50 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/anaprilin-tab-40mg-n50-ozon-rf-27_48740/,57.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Андипал таб N10 (Фармстандарт МНН),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/andipal-tab-n10-farmstandart-rf-54_48762/,39.0,"Фармстандарт, Россия"
serdechno-sosudistaya-sistema,"Бипрол таб 2,5мг N30 (Нижфарм)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/biprol-tab-25mg-n30-shtada-rf-7_49842/,111.0,"Макиз-Фарма, Россия"
serdechno-sosudistaya-sistema,Бисопролол-Тева таб п/о 5мг N30 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/bisoprolol-teva-tab-po-5mg-n30-teva-izrail-20_49859/,152.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,Валсартан таб п/о 160мг N30 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/valsartan-tab-po-160mg-n30-ozon-rf-69_50173/,399.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Норваск таб 5мг N30 (Пфайзер ),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/norvask-tab-5mg-n30-pfayzer-evropa-20_65358/,185.0,"Пфайзер, Соединенные штаты"
serdechno-sosudistaya-sistema,"Небилонг Н таб 12,5мг/5мг N50 (Микро Лабс)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/nebilong-n-tab-125mg5mg-n50-mikro-labs-indiya-61_66498/,866.0,
serdechno-sosudistaya-sistema,"Телзап Плюс таб 80мг+12,5мг N90 (Санофи)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telzap-plyus-tab-80mg125mg-n90-zentiva-turciya-96_75955/,1281.0,"Санофи, Турция"
serdechno-sosudistaya-sistema,Валсартан таб п/о 80мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/valsartan-tab-po-80mg-n30-26_1549644/,359.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Валсартан таб п/о 160мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/valsartan-tab-po-160mg-n30-19_1549776/,433.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,"Эквапресс капс 10мг+1,5мг+20мг N28 (Гедеон)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/ekvapress-kaps-10mg15mg20mg-n28-57_1550170/,783.0,"Гедеон, Венгрия"
serdechno-sosudistaya-sistema,"Эквапресс капс 5мг+1,5мг+10мг N28 (Гедеон)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/ekvapress-kaps-5mg15mg10mg-n28-31_1550172/,671.0,"Гедеон, Венгрия"
serdechno-sosudistaya-sistema,Эналаприл H таб 10мг+25мг N20 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-h-tab-10mg25mg-n20-19_1550390/,125.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Каптоприл таб 50мг N20 (Велфарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kaptopril-tab-50mg-n20-56_1551197/,116.0,
serdechno-sosudistaya-sistema,Каптоприл таб 25мг N40 (Велфарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kaptopril-tab-25mg-n40-100_1551207/,166.0,
serdechno-sosudistaya-sistema,"Рамазид Н таб 5мг+12,5мг N30 (Ксантис)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/ramazid-n-tab-5mg125mg-n30-40_7456817/,435.0,"Актавис, Исландия"
serdechno-sosudistaya-sistema,"Телмиста Н таб 12,5мг+80мг N28 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telmista-n-tab-125mg80mg-n28-17_7510004/,565.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,"Телмиста Н таб 12,5мг+40мг N28 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telmista-n-tab-125mg40mg-n28-12_7510005/,440.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Кандесартан-СЗ таб 16мг N30 (СевернаяЗвезда),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kandesartan-sz-tab-16mg-n30-39_7955572/,265.0,"СЕВЕРНАЯ ЗВЕЗДА НАО, Россия"
serdechno-sosudistaya-sistema,Соталол таб 80мг N20 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/sotalol-tab-80mg-n20-ozon-11_9577077/,72.0,"Озон, ООО, Россия"
serdechno-sosudistaya-sistema,Эдарби таб 20мг N28 (Нижфарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/edarbi-tab-20mg-n28-takeda-32_10034881/,572.0,"Такеда, Ирландия"
serdechno-sosudistaya-sistema,Лозартан Канон таб п/пл/о 50мг N90 (Канонфарма),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/lozartan-kanon-tab-pplo-50mg-n90-kanonfarma-36_10163671/,326.0,"КАНОНФАРМА ПРОДАКШН, ЗАО, Россия"
serdechno-sosudistaya-sistema,Фелодипин таб пролонг 10мг N30 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/felodipin-tab-prolong-pplo-10mg-n30-ozon-41_12201869/,424.0,"Озон, ООО, Россия"
serdechno-sosudistaya-sistema,"Телпрес плюс таб 40мг+12,5мг N56 (Ксантис)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telpres-plyus-tab-40mg125mg-n56-ksantis-97_19541708/,637.0,"Ликонса, Испания"
serdechno-sosudistaya-sistema,Небиволол таб 5мг N14 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/nebivolol-tab-5mg-n14-ozon-97_31336948/,248.0,"Озон, Россия"
serdechno-sosudistaya-sistema,"Индапамид КРКА таб пролонг п/пл/о 1,5мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/indapamid-krka-tab-prolong-pplo-15mg-n30-krka-23_32230114/,118.0,
serdechno-sosudistaya-sistema,"Моксонидин Канон таб п/пл/о 0,4мг N60 (Канонфарма)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/moksonidin-kanon-tab-pplo-04mg-n60-kanonfarma-80_32248270/,411.0,"Канонфарма, Россия"
serdechno-sosudistaya-sistema,Метопролол таб пролонг п/пл/о 50мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/metoprolol-tab-prolong-pplo-50mg-n30-verteks-47_32352530/,199.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Небиволол таб 5мг N28 (Озон),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/nebivolol-tab-5mg-n28-ozon-39_32357598/,409.0,"Озон, Россия"
serdechno-sosudistaya-sistema,Телзап АМ таб 5мг+80мг N28 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telzap-am-tab-5mg80mg-n28-zentiva-18_32428584/,592.0,"Зентива к.с, Чешская Республика"
serdechno-sosudistaya-sistema,"Роксатенз-инда таб п/пл/о 1,25мг+4мг+10мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/roksatenz-inda-tab-pplo-125mg4mg10mg-n30-68_32853562/,609.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,"Роксатенз-инда таб п/пл/о 2,5мг+8мг+10мг N30 (КРКА)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/roksatenz-inda-tab-pplo-25mg8mg10mg-n30-62_32853564/,751.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,"Моксонидин-Акрихин таб п/пл/о 0,4мг N30 (Акрихин)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/moksonidin-akrihin-tab-pplo-04mg-n30-akrihin-20_32876535/,215.0,"Акрихин, Россия"
serdechno-sosudistaya-sistema,Телзап АМ таб 5мг+40мг N28 (Санофи),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telzap-am-tab-5mg40mg-n28-zentiva-47_32979003/,476.0,"Зентива, Чешская Республика"
serdechno-sosudistaya-sistema,Конкор таб п/пл/о 5мг N90 (Мерк),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/konkor-tab-pplo-5mg-n90-merk-56_33247623/,518.0,"Нанолек, Россия"
serdechno-sosudistaya-sistema,Телмиста АМ таб 5мг+40мг N28 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telmista-am-tab-5mg40mg-n28-krka-35_33415859/,402.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Телмиста АМ таб 10мг+80мг N28 (КРКА),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/telmista-am-tab-10mg80mg-n28-krka-86_33420201/,509.0,"КРКА, Словения"
serdechno-sosudistaya-sistema,Фуросемид таб 40мг N56 (Обновление),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/furosemid-tab-40mg-n56-obnovlenie-88_33445770/,53.0,"Обновление ПФК, АО, Россия"
serdechno-sosudistaya-sistema,Фуросемид амп 10мг/мл 2мл N10 (Виал),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/furosemid-amp-10mgml-2ml-n10-vial-21_33540327/,55.0,"Виал, Россия"
serdechno-sosudistaya-sistema,Юперио таб п/о 100мг N56 (Новартис),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/yuperio-tab-po-100mg-n56-novartis-66_34096620/,4515.0,"Новартис, Россия"
serdechno-sosudistaya-sistema,"Дикардплюс таб 12,5мг N30 (Ипка)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/dikardplyus-tab-125mg-n30-ipka-25_34219896/,252.0,"Ипка Лабораториз, Индия"
serdechno-sosudistaya-sistema,Дикардплюс таб 25мг N30 (Ипка),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/dikardplyus-tab-25mg-n30-ipka-53_34219897/,351.0,"Ипка Лабораториз, Индия"
serdechno-sosudistaya-sistema,"Фелодипин таб пролонг 2,5мг N30 (Озон)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/felodipin-tab-prolong-pplo-25mg-n30-ozon-24_34225208/,298.0,"Озон, Россия"
serdechno-sosudistaya-sistema,"Моксонидин-Акрихин таб п/пл/о 0,2мг N30 (Акрихин)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/moksonidin-akrihin-tab-pplo-02mg-n30-akrihin-49_34334065/,218.0,"Акрихин, Россия"
serdechno-sosudistaya-sistema,Фуросемид буфус амп 10мг/мл 2мл N10 (Обновление),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/furosemid-bufus-amp-10mgml-2ml-n10-obnovlenie-62_34367005/,40.0,"Обновление ПФК, АО, Россия"
serdechno-sosudistaya-sistema,Кандесартан-Вертекс таб 16мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kandesartan-verteks-tab-16mg-n30-verteks-83_35420910/,363.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Кандесартан-Вертекс таб 8мг N30 (Вертекс),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/kandesartan-verteks-tab-8mg-n30-verteks-78_35461915/,327.0,"Вертекс, Россия"
serdechno-sosudistaya-sistema,Ордисс таб 16мг N60 (Тева),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/ordiss-tab-16mg-n60-teva-57_35993035/,1129.0,"Тева, Израиль"
serdechno-sosudistaya-sistema,"Дибазол таб 0,02г N30 (Уралбиофарм)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/dibazol-tab-002g-n30-uralbiofarm-64_36015549/,97.0,"ОАО Уралбиофарм, Россия"
serdechno-sosudistaya-sistema,Эналаприл таб 10мг N20 (Пранафарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-tab-10mg-n20-pranafarm-83_36359115/,45.0,"Пранафарм, Россия"
serdechno-sosudistaya-sistema,"Моксонидин таб п/пл/о 0,2мг N90 (Пранафарм)",https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/moksonidin-tab-pplo-20mg-n90-pranafarm-34_36373435/,280.0,"Пранафарм, Россия"
serdechno-sosudistaya-sistema,Эналаприл таб 20мг N20 (Пранафарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-tab-20mg-n20-pranafarm-39_36404863/,76.0,"Пранафарм, Россия"
serdechno-sosudistaya-sistema,Эналаприл таб 5мг N20 (Пранафарм),https://astrahan.social-apteka.ru/catalog/vysokoe-davlenie/enalapril-tab-5mg-n20-pranafarm-73_36421465/,33.0,"Пранафарм, Россия"
serdechno-sosudistaya-sistema,Плагрил таб п/пл/о 75мг N30 (Д-р Реддис),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/plagril-tab-pplen-obol-75mg-n30-98_1419/,475.0,"Д-р Редди`с, Индия"
serdechno-sosudistaya-sistema,Флебодиа 600 таб п/о 600мг N30 (Иннотек),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/flebodia-600-tab-po-600mg-n30-54_5575/,1243.0,"Лаборатории Иннотера, Франция"
serdechno-sosudistaya-sistema,Флебодиа 600 таб п/о 600мг N60 (Иннотек),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/flebodia-600-tab-po-600mg-n60-51_5774/,2310.0,"Лаборатории Иннотера, Франция"
serdechno-sosudistaya-sistema,Трентал таб 100мг N60 (Санофи),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/trental-tab-100mg-n60-98_11254/,636.0,"Санофи-Авентис, Франция"
serdechno-sosudistaya-sistema,Докси-хем капс 500мг N30 (Нижфарм),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/doksi-hem-kaps-500mg-n30-58_11364/,380.0,"Хемофарм, Сербия"
serdechno-sosudistaya-sistema,Клопидогрел таб 75мг N28 (Алиум),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/klopidogrel-tab-75mg-n28-66_15285/,473.0,"Биоком, Россия"
serdechno-sosudistaya-sistema,"Варфарин Никомед таб 2,5мг N100 (Нижфарм)",https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/varfarin-nikomed-tab-25mg-n100-99_17826/,145.0,"Такеда Фарма, Польша"
serdechno-sosudistaya-sistema,Вазонит ретард таб 600мг N20 (Бауш),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/vazonit-retard-tab-600mg-n20-88_17848/,488.0,"Г.Л.Фарма ГмбХ, Австрия"
serdechno-sosudistaya-sistema,Дузофарм таб п/о 50мг N30 (ЕСКО),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/duzofarm-tab-p-o-50mg-n30-esko_18584/,457.0,"Унифарм, Болгария"
serdechno-sosudistaya-sistema,"Дигоксин таб 0,25мг N56 (Обновление)",https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/digoksin-tab-025mg-n56-22_19045/,72.0,"Обновление, Россия"
serdechno-sosudistaya-sistema,Трентал таб 400мг N60 (Санофи),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/trental-tab-400mg-n60-22_20784/,1578.0,"Санофи-Авентис, Франция"
serdechno-sosudistaya-sistema,Трентал таб 400мг N20 (Санофи),https://astrahan.social-apteka.ru/catalog/dlya-uluchsheniya-krovoobrashcheniya/trental-tab-400mg-n20-48_21595/,765.0,"Санофи-Авентис, Франция"
