group,name_item,href_name,price,stock,recipe,substance,producer
serdechno-sosudistye-preparaty,Вамлосет таб. п.п.о. 5мг+80мг №90,https://xn--80aafkze2bij.online/vamloset-tab-p-p-o-5mg-80mg-90-6578948/,884.0,есть в наличии,Да,АМЛОДИПИН+ВАЛСАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Вамлосет таб. п.п.о. 10мг+160мг №30,https://xn--80aafkze2bij.online/vamloset-tab-p-p-o-10mg-160mg-30-5793708/,539.0,есть в наличии,Да,АМЛОДИПИН+ВАЛСАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Вамлосет таб. п.п.о. 5мг+80мг №30,https://xn--80aafkze2bij.online/vamloset-tab-p-p-o-5mg-80mg-30-5786548/,412.0,есть в наличии,Да,АМЛОДИПИН+ВАЛСАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Вамлосет таб. п.п.о. 5мг+160мг №30,https://xn--80aafkze2bij.online/vamloset-tab-p-p-o-5mg-160mg-30-5776098/,505.0,есть в наличии,Да,АМЛОДИПИН+ВАЛСАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 5мг+8мг №90,https://xn--80aafkze2bij.online/dalneva-tab-5mg-8mg-90-5734478/,1450.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 5мг+4мг №90,https://xn--80aafkze2bij.online/dalneva-tab-5mg-4mg-90-5734468/,1166.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 10мг+8мг №30,https://xn--80aafkze2bij.online/dalneva-tab-10mg-8mg-30-4276958/,736.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 5мг+8мг №30,https://xn--80aafkze2bij.online/dalneva-tab-5mg-8mg-30-4276978/,726.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 10мг+4мг №30,https://xn--80aafkze2bij.online/dalneva-tab-10mg-4mg-30-4276948/,652.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Дальнева таб. 5мг+4мг №30,https://xn--80aafkze2bij.online/dalneva-tab-5mg-4mg-30-4276968/,564.0,есть в наличии,Да,АМЛОДИПИН+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-Дальнева таб. 5мг+1,25мг+4мг №90",https://xn--80aafkze2bij.online/ko-dalneva-tab-5mg-1-25mg-4mg-90-6355608/,1327.0,есть в наличии,Да,АМЛОДИПИН+ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-Дальнева таб. 10мг+2,5мг+8мг №30",https://xn--80aafkze2bij.online/ko-dalneva-tab-10mg-2-5mg-8mg-30-5436988/,814.0,есть в наличии,Да,АМЛОДИПИН+ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-Дальнева таб. 5мг+0,625мг+2мг №30",https://xn--80aafkze2bij.online/ko-dalneva-tab-5mg-0-625mg-2mg-30-5361848/,446.0,есть в наличии,Да,АМЛОДИПИН+ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-Дальнева таб. 5мг+2,5мг+8мг №30",https://xn--80aafkze2bij.online/ko-dalneva-tab-5mg-2-5mg-8mg-30-5356788/,771.0,есть в наличии,Да,АМЛОДИПИН+ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-Дальнева таб. 5мг+1,25мг+4мг №30",https://xn--80aafkze2bij.online/ko-dalneva-tab-5mg-1-25mg-4mg-30-5356778/,652.0,есть в наличии,Да,АМЛОДИПИН+ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Кордипин XЛ таб.пролонг.п.п.о. 40мг №20,https://xn--80aafkze2bij.online/kordipin-xl-tab-prolong-p-p-o-40mg-20-2240478/,152.0,есть в наличии,Да,НИФЕДИПИН,"КРКА, д.д., Ново место/пр.Зигфрид Мальта Лтд"
serdechno-sosudistye-preparaty,"Ко-перинева таб. 1,25мг+4мг №30",https://xn--80aafkze2bij.online/ko-perineva-tab-1-25mg-4mg-30-3200018/,643.0,есть в наличии,Да,ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-перинева таб. 2,5мг+8мг №30",https://xn--80aafkze2bij.online/ko-perineva-tab-2-5mg-8mg-30-3200028/,750.0,есть в наличии,Да,ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-перинева таб. 0,625мг+2мг №30",https://xn--80aafkze2bij.online/ko-perineva-tab-0-625mg-2mg-30-3200008/,420.0,есть в наличии,Да,ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-перинева таб. 1,25мг+4мг №90",https://xn--80aafkze2bij.online/ko-perineva-tab-1-25mg-4mg-90-3535438/,1276.0,есть в наличии,Да,ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Ко-перинева таб. 2,5мг+8мг №90",https://xn--80aafkze2bij.online/ko-perineva-tab-2-5mg-8mg-90-3535448/,1490.0,есть в наличии,Да,ИНДАПАМИД+ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Лориста Н 100 таб. п.п.о. 12,5мг+100мг №30",https://xn--80aafkze2bij.online/lorista-n-100-tab-p-p-o-12-5mg-100mg-30-4173188/,498.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЛОЗАРТАН,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,"Лориста Н таб. п.п.о. 12,5мг+50мг №30",https://xn--80aafkze2bij.online/lorista-n-tab-p-p-o-12-5mg-50mg-30-1629058/,410.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЛОЗАРТАН,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,"Лориста Н таб. п.п.о. 12,5мг+50мг №60",https://xn--80aafkze2bij.online/lorista-n-tab-p-p-o-12-5mg-50mg-60-1769088/,654.0,есть в наличии,Да,ЛОЗАРТАН+ГИДРОХЛОРОТИАЗИД,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,"Лориста Н таб. п.п.о. 12,5мг+50мг №90",https://xn--80aafkze2bij.online/lorista-n-tab-p-p-o-12-5mg-50mg-90-1839138/,837.0,есть в наличии,Да,ЛОЗАРТАН+ГИДРОХЛОРОТИАЗИД,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Лориста НД таб. п.п.о. 25мг+100мг №90,https://xn--80aafkze2bij.online/lorista-nd-tab-p-p-o-25mg-100mg-90-1179278/,1126.0,есть в наличии,Да,ЛОЗАРТАН+ГИДРОХЛОРОТИАЗИД,"КРКА, д.д., Ново место/КРКА-Рус ООО"
serdechno-sosudistye-preparaty,Лориста НД таб. п.п.о. 25мг+100мг №30,https://xn--80aafkze2bij.online/lorista-nd-tab-p-p-o-25mg-100mg-30-2159108/,682.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЛОЗАРТАН,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 100мг №90,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-100mg-90-2058818/,554.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 50мг №90,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-50mg-90-1818858/,471.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 50мг №60,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-50mg-60-1168728/,370.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 50мг №30,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-50mg-30-2078828/,210.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 100мг №30,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-100mg-30-1418868/,189.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лориста таб. п.п.о. 25мг №30,https://xn--80aafkze2bij.online/lorista-tab-p-p-o-25mg-30-1638838/,103.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Лориста таб. п.п.о. 12,5мг №30",https://xn--80aafkze2bij.online/lorista-tab-p-p-o-12-5mg-30-1078918/,53.0,есть в наличии,Да,Лозартан,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лортенза таб. п.п.о. 5мг+50мг №30,https://xn--80aafkze2bij.online/lortenza-tab-p-p-o-5mg-50mg-30-5028098/,435.0,есть в наличии,Да,АМЛОДИПИН+ЛОЗАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лортенза таб. п.п.о. 5мг+100мг №30,https://xn--80aafkze2bij.online/lortenza-tab-p-p-o-5mg-100mg-30-5028628/,545.0,есть в наличии,Да,АМЛОДИПИН+ЛОЗАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лортенза таб. п.п.о. 10мг+50мг №30,https://xn--80aafkze2bij.online/lortenza-tab-p-p-o-10mg-50mg-30-5028088/,549.0,есть в наличии,Да,АМЛОДИПИН+ЛОЗАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Лортенза таб. п.п.о. 10мг+100мг №30,https://xn--80aafkze2bij.online/lortenza-tab-p-p-o-10mg-100mg-30-5028078/,600.0,есть в наличии,Да,АМЛОДИПИН+ЛОЗАРТАН,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Нипертен таб. п.п.о. 5мг №30,https://xn--80aafkze2bij.online/niperten-tab-p-p-o-5mg-30-2921768/,154.0,есть в наличии,Да,Бисопролол,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Нипертен таб. п.п.о. 2,5мг №30",https://xn--80aafkze2bij.online/niperten-tab-p-p-o-2-5mg-30-2921778/,129.0,есть в наличии,Да,Бисопролол,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Перинева таб. 8мг №90,https://xn--80aafkze2bij.online/perineva-tab-8mg-90-3494998/,606.0,есть в наличии,Да,ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Перинева таб. 4мг №90,https://xn--80aafkze2bij.online/perineva-tab-4mg-90-3494988/,546.0,есть в наличии,Да,ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Перинева таб. 4мг №30,https://xn--80aafkze2bij.online/perineva-tab-4mg-30-2923018/,252.0,есть в наличии,Да,ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Перинева таб. 8мг №30,https://xn--80aafkze2bij.online/perineva-tab-8mg-30-2923028/,277.0,есть в наличии,Да,ПЕРИНДОПРИЛ,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Роксера таб. п.п.о. 10мг №30,https://xn--80aafkze2bij.online/roksera-tab-p-p-o-10mg-30-3643188/,720.0,есть в наличии,Да,РОЗУВАСТАТИН,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,"Телмиста Н таб. 12,5мг+40мг №28",https://xn--80aafkze2bij.online/telmista-n-tab-12-5mg-40mg-28-7128188/,478.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ТЕЛМИСАРТАН,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,Телмиста таб. 40мг №28,https://xn--80aafkze2bij.online/telmista-tab-40mg-28-5855108/,393.0,есть в наличии,Да,ТЕЛМИСАРТАН,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,Энап таб. 5мг №60,https://xn--80aafkze2bij.online/enap-tab-5mg-60-4679638/,125.0,есть в наличии,Да,Эналаприл,КРКА-Рус ООО
serdechno-sosudistye-preparaty,Энап таб. 10мг №60,https://xn--80aafkze2bij.online/enap-tab-10mg-60-4681718/,242.0,есть в наличии,Да,Эналаприл,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Энап таб. 2,5мг №60",https://xn--80aafkze2bij.online/enap-tab-2-5mg-60-4679628/,63.0,есть в наличии,Да,Эналаприл,КРКА-Рус ООО
serdechno-sosudistye-preparaty,"Энап таб. 2,5мг №20",https://xn--80aafkze2bij.online/enap-tab-2-5mg-20-1472818/,21.0,есть в наличии,Да,Эналаприл,"КРКА, д.д., Ново место/уп.Вектор-Медика ЗАО"
serdechno-sosudistye-preparaty,"Энап таб. 2,5мг №20",https://xn--80aafkze2bij.online/enap-tab-2-5mg-20-2902828/,21.0,есть в наличии,Да,Эналаприл,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Энап таб. 5мг №20,https://xn--80aafkze2bij.online/enap-tab-5mg-20-1690218/,42.0,есть в наличии,Да,Эналаприл,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Энап таб. 20мг №20,https://xn--80aafkze2bij.online/enap-tab-20mg-20-2030798/,137.0,есть в наличии,Да,Эналаприл,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Энап таб. 10мг №20,https://xn--80aafkze2bij.online/enap-tab-10mg-20-1910168/,83.0,есть в наличии,Да,Эналаприл,"КРКА, д.д., Ново место/уп.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Энап-H таб. 25мг+10мг №20,https://xn--80aafkze2bij.online/enap-h-tab-25mg-10mg-20-2533958/,329.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЭНАЛАПРИЛ,"КРКА, д.д., Ново место/уп.Вектор-Медика ЗАО"
serdechno-sosudistye-preparaty,Энап-H таб. 25мг+10мг №20,https://xn--80aafkze2bij.online/enap-h-tab-25mg-10mg-20-2176448/,275.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЭНАЛАПРИЛ,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,Энап-H таб. 10мг+25мг №20,https://xn--80aafkze2bij.online/enap-h-tab-10mg-25mg-20-3990118/,318.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЭНАЛАПРИЛ,"КРКА, д.д., Ново место/уп.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Энап-H таб. 25мг+10мг №60,https://xn--80aafkze2bij.online/enap-h-tab-25mg-10mg-60-5896918/,774.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЭНАЛАПРИЛ,"КРКА, д.д., Ново место/пр.Крка-Рус ООО"
serdechno-sosudistye-preparaty,Моксонидин-Алси таб. п.п.о. 400мкг №60,https://xn--80aafkze2bij.online/moksonidin-alsi-tab-p-p-o-400mkg-60-8200198/,425.0,есть в наличии,Да,МОКСОНИДИН,АЛСИ Фарма АО
serdechno-sosudistye-preparaty,"Моксарел таб. п.п.о. 0,2мг №30",https://xn--80aafkze2bij.online/moksarel-tab-p-p-o-0-2mg-30-4694148/,279.0,есть в наличии,Да,МОКСОНИДИН,Вертекс АО/ЗАО
serdechno-sosudistye-preparaty,"Энап-HЛ 20 таб. 12,5мг+20мг №60",https://xn--80aafkze2bij.online/enap-hl-20-tab-12-5mg-20mg-60-1589178/,939.0,есть в наличии,Да,ГИДРОХЛОРОТИАЗИД+ЭНАЛАПРИЛ,"КРКА, д.д., Ново место"
serdechno-sosudistye-preparaty,Андипал Авексима таб. №20,https://xn--80aafkze2bij.online/andipal-aveksima-tab-20-4725158/,92.0,есть в наличии,Нет,БЕНДАЗОЛ+МЕТАМИЗОЛ НАТРИЯ+ПАПАВЕРИН+ФЕНОБАРБИТАЛ,Авексима ОАО/пр.Авексима Сибирь ООО
serdechno-sosudistye-preparaty,Андипал Авексима таб. №10,https://xn--80aafkze2bij.online/andipal-aveksima-tab-10-1981868/,37.0,есть в наличии,Нет,БЕНДАЗОЛ+МЕТАМИЗОЛ НАТРИЯ+ПАПАВЕРИН+ФЕНОБАРБИТАЛ,Авексима Сибирь ООО
serdechno-sosudistye-preparaty,Рибоксин авексима таб. п.п.о. 200мг №50,https://xn--80aafkze2bij.online/riboksin-aveksima-tab-p-p-o-200mg-50-1302218/,114.0,есть в наличии,Да,ИНОЗИН,Анжеро-Судженский химико-фармацевтический завод ООО (Асфарма ООО)/Авексима Сибирь ООО
serdechno-sosudistye-preparaty,Анаприлин таб. 10мг №50,https://xn--80aafkze2bij.online/anaprilin-tab-10mg-50-1536988/,25.0,есть в наличии,Да,ПРОПРАНОЛОЛ,Авексима ОАО/пр.Ирбитский ХФЗ ОАО
serdechno-sosudistye-preparaty,Валидол авексима таб. подъязыч. №20,https://xn--80aafkze2bij.online/validol-aveksima-tab-podyazych-20-6012838/,86.0,есть в наличии,Нет,ЛЕВОМЕНТОЛА РАСТВОР В МЕНТИЛ ИЗОВАЛЕРАТЕ,Ирбитский ХФЗ ОАО
serdechno-sosudistye-preparaty,Верапамил таб. п.п.о. 80мг №50,https://xn--80aafkze2bij.online/verapamil-tab-p-p-o-80mg-50-1826868/,90.0,есть в наличии,Да,ВЕРАПАМИЛ,Авексима ОАО/пр.Ирбитский ХФЗ ОАО
serdechno-sosudistye-preparaty,Верапамил таб. п.п.о. 40мг №50,https://xn--80aafkze2bij.online/verapamil-tab-p-p-o-40mg-50-1166828/,46.0,есть в наличии,Да,ВЕРАПАМИЛ,Авексима ОАО/пр.Ирбитский ХФЗ ОАО
serdechno-sosudistye-preparaty,Веро-амлодипин таб. 10мг №30,https://xn--80aafkze2bij.online/vero-amlodipin-tab-10mg-30-1274408/,68.0,есть в наличии,Да,АМЛОДИПИН,Верофарм ООО
serdechno-sosudistye-preparaty,Веро-амлодипин таб. 5мг №30,https://xn--80aafkze2bij.online/vero-amlodipin-tab-5mg-30-1374298/,44.0,есть в наличии,Да,АМЛОДИПИН,Верофарм ООО
serdechno-sosudistye-preparaty,Эдарби таб. 40мг №28,https://xn--80aafkze2bij.online/edarbi-tab-40mg-28-4682568/,896.0,есть в наличии,Да,АЗИЛСАРТАНА МЕДОКСОМИЛ,Такеда Фарма А/С/пр.Такеда Айлэнд Лимитед
serdechno-sosudistye-preparaty,Эксфорж таб. п.п.о. 5мг+80мг №28,https://xn--80aafkze2bij.online/eksforzh-tab-p-p-o-5mg-80mg-28-1808468/,2392.0,есть в наличии,Да,АМЛОДИПИН+ВАЛСАРТАН,Новартис Фарма Штейн АГ
serdechno-sosudistye-preparaty,Аттенто таб. п.п.о. 5мг+40мг №28,https://xn--80aafkze2bij.online/attento-tab-p-p-o-5mg-40mg-28-6236418/,912.0,есть в наличии,Да,АМЛОДИПИН+ОЛМЕСАРТАНА МЕДОКСОМИЛ,Даичи Санкио Юроуп ГмбХ/Берлин-Хеми АГ
serdechno-sosudistye-preparaty,Эгипрес капс. 5мг+5мг №30,https://xn--80aafkze2bij.online/egipres-kaps-5mg-5mg-30-4666618/,677.0,есть в наличии,Да,АМЛОДИПИН+РАМИПРИЛ,Эгис Фармацевтический завод ЗАО
serdechno-sosudistye-preparaty,Кордарон таб. 200мг №30,https://xn--80aafkze2bij.online/kordaron-tab-200mg-30-3011148/,207.0,есть в наличии,Да,АМИОДАРОН,Санофи-Авентис Франс/пр.Хиноин ЗАО
serdechno-sosudistye-preparaty,Конкор АМ таб. 5мг+10мг №30,https://xn--80aafkze2bij.online/konkor-am-tab-5mg-10mg-30-4045258/,739.0,есть в наличии,Да,БИСОПРОЛОЛ+АМЛОДИПИН,Мерк ООО/пр.Эгис ФЗ ЗАО
serdechno-sosudistye-preparaty,"Лодоз таб. п.п.о. 2,5мг+6,25мг №30",https://xn--80aafkze2bij.online/lodoz-tab-p-p-o-2-5mg-6-25mg-30-1187348/,508.0,есть в наличии,Да,БИСОПРОЛОЛ+ГИДРОХЛОРОТИАЗИД,Мерк КГаА
serdechno-sosudistye-preparaty,Престилол таб. п.п.о. 5мг+10мг №30,https://xn--80aafkze2bij.online/prestilol-tab-p-p-o-5mg-10mg-30-6689278/,794.0,есть в наличии,Да,БИСОПРОЛОЛ+ПЕРИНДОПРИЛ,Лаборатории Сервье Индастри
serdechno-sosudistye-preparaty,Диован таб. п.п.о. 80мг №28,https://xn--80aafkze2bij.online/diovan-tab-p-o-80mg-28-1161178/,2230.0,есть в наличии,Да,ВАЛСАРТАН,Новартис Фармасьютика С.А.
serdechno-sosudistye-preparaty,Депренорм МВ таб.пролонг.п.п.о. 35мг №60,https://xn--80aafkze2bij.online/deprenorm-mv-tab-prolong-p-p-o-35mg-60-3497948/,486.0,есть в наличии,Да,ТРИМЕТАЗИДИН,Канонфарма продакшн ЗАО
serdechno-sosudistye-preparaty,Депренорм ОД таб.пролонг.п.п.о. 70мг №30,https://xn--80aafkze2bij.online/deprenorm-od-tab-prolong-p-p-o-70mg-30-7570078/,529.0,есть в наличии,Да,ТРИМЕТАЗИДИН,Канонфарма продакшн ЗАО
serdechno-sosudistye-preparaty,Конкор таб. п.п.о. 5мг №30,https://xn--80aafkze2bij.online/konkor-tab-p-p-o-5mg-30-1230108/,216.0,есть в наличии,Да,Бисопролол,Мерк Хелскеа КГаА/Нанолек ООО
serdechno-sosudistye-preparaty,Лиотон 1000 ГЕЛЬ 50г,https://xn--80aafkze2bij.online/lioton-1000-gel-50g-2120058/,1082.0,есть в наличии,Нет,ГЕПАРИН НАТРИЯ,А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л.
serdechno-sosudistye-preparaty,"Дигоксин таб. 0,25мг №30",https://xn--80aafkze2bij.online/digoksin-tab-0-25mg-30-7459558/,34.0,есть в наличии,Да,ДИГОКСИН,Усолье-Сибирский ХФЗ АО
serdechno-sosudistye-preparaty,Флебодиа 600 таб. п.п.о. №15,https://xn--80aafkze2bij.online/flebodia-600-tab-p-p-o-15-1725628/,790.0,есть в наличии,Нет,ДИОСМИН,Иннотера Шузи
serdechno-sosudistye-preparaty,Зокардис таб. п.п.о. 30мг №28,https://xn--80aafkze2bij.online/zokardis-tab-p-p-o-30mg-28-2145188/,684.0,есть в наличии,Да,ЗОФЕНОПРИЛ,А.Менарини Мэнюфекчеринг Лоджистикс энд Сервисиз С.р.Л.
serdechno-sosudistye-preparaty,"Индап таб. 2,5мг №30",https://xn--80aafkze2bij.online/indap-tab-2-5mg-30-7508368/,109.0,есть в наличии,Да,Индапамид,ПРО.МЕД.ЦС Прага а.о.
serdechno-sosudistye-preparaty,Апровель таб. п.п.о. 150мг №28,https://xn--80aafkze2bij.online/aprovel-tab-p-p-o-150mg-28-1544528/,742.0,есть в наличии,Да,ИРБЕСАРТАН,Санофи Винтроп Индустрия
serdechno-sosudistye-preparaty,Докси-Хем капс. 500мг №30,https://xn--80aafkze2bij.online/doksi-khem-kaps-500mg-30-1882578/,428.0,есть в наличии,Да,КАЛЬЦИЯ ДОБЕЗИЛАТ,Хемофарм АД
serdechno-sosudistye-preparaty,Капозид таб. 50мг+25мг №28,https://xn--80aafkze2bij.online/kapozid-tab-50mg-25mg-28-1380108/,610.0,есть в наличии,Да,КАПТОПРИЛ+ГИДРОХЛОРОТИАЗИД,Акрихин ХФК ОАО
serdechno-sosudistye-preparaty,Конкор таб. п.п.о. 10мг №30,https://xn--80aafkze2bij.online/konkor-tab-p-p-o-10mg-30-1710058/,313.0,есть в наличии,Да,Бисопролол,Мерк Хелскеа КГаА/Нанолек ООО
serdechno-sosudistye-preparaty,Леркамен 10 таб. п.п.о. 10мг №28,https://xn--80aafkze2bij.online/lerkamen-10-tab-p-p-o-10mg-28-2899678/,487.0,есть в наличии,Да,ЛЕРКАНИДИПИН,Берлин-Хеми/А. Менарини/пр.Берлин-Хеми АГ
serdechno-sosudistye-preparaty,Корвалол капли внутр. 25мл №1  (Renewal),https://xn--80aafkze2bij.online/korvalol-kapli-vnutr-25ml-1-renewal-7072128/,114.0,есть в наличии,Нет,МЯТЫ ПЕРЕЧНОЙ ЛИСТЬЕВ МАСЛО+ФЕНОБАРБИТАЛ+ЭТИЛБРОМИЗОВАЛЕРИАНАТ,Обновление ПФК ЗАО
serdechno-sosudistye-preparaty,"Арифон ретард таб.с контр.высвоб.п.п.о. 1,5мг №30",https://xn--80aafkze2bij.online/arifon-retard-tab-s-kontr-vysvob-p-p-o-1-5mg-30-1879458/,214.0,есть в наличии,Да,Индапамид,Лаборатории Сервье/пр.Сервье РУС ООО
serdechno-sosudistye-preparaty,Антистен МВ таб.пролонг.п.п.о. 35мг №60,https://xn--80aafkze2bij.online/antisten-mv-tab-prolong-p-p-o-35mg-60-3531878/,408.0,есть в наличии,Да,ТРИМЕТАЗИДИН,Озон ООО
serdechno-sosudistye-preparaty,Анаприлин таб. 40мг №50,https://xn--80aafkze2bij.online/anaprilin-tab-40mg-50-1283408/,54.0,есть в наличии,Да,ПРОПРАНОЛОЛ,Биосинтез ОАО/ПАО
serdechno-sosudistye-preparaty,Амлодипин-Алси таб. 5мг №30,https://xn--80aafkze2bij.online/amlodipin-alsi-tab-5mg-30-7221658/,48.0,есть в наличии,Да,АМЛОДИПИН,АЛСИ Фарма АО
serdechno-sosudistye-preparaty,Амлодипин-Алси таб. 10мг №30,https://xn--80aafkze2bij.online/amlodipin-alsi-tab-10mg-30-3011238/,71.0,есть в наличии,Да,АМЛОДИПИН,АЛСИ Фарма ЗАО
serdechno-sosudistye-preparaty,Амиодарон таб. 200мг №30,https://xn--80aafkze2bij.online/amiodaron-tab-200mg-30-2168708/,180.0,есть в наличии,Да,АМИОДАРОН,Органика АО
serdechno-sosudistye-preparaty,Аминалон таб. п.п.о. 250мг №100,https://xn--80aafkze2bij.online/aminalon-tab-p-p-o-250mg-100-1887608/,304.0,есть в наличии,Да,ГАММА-АМИНОМАСЛЯНАЯ КИСЛОТА,Органика АО
serdechno-sosudistye-preparaty,Магния сульфат буфус р-р в/в 25% 10мл №10,https://xn--80aafkze2bij.online/magniya-sulfat-bufus-r-r-v-v-25-10ml-10-7288878/,137.0,есть в наличии,Да,МАГНИЯ СУЛЬФАТ,Обновление ПФК АО
serdechno-sosudistye-preparaty,Адонис-бром таб. п.о №20,https://xn--80aafkze2bij.online/adonis-brom-tab-p-o-20-2954858/,184.0,есть в наличии,Нет,ГОРИЦВЕТА ВЕСЕННЕГО ТРАВЫ ЭКСТРАКТ+КАЛИЯ БРОМИД,Вифитех ЗАО
serdechno-sosudistye-preparaty,Адреналин р-р д/ин. 1мг/мл 1мл №5,https://xn--80aafkze2bij.online/adrenalin-r-r-d-in-1mg-ml-1ml-5-1930218/,88.0,есть в наличии,Да,ЭПИНЕФРИН,Московский эндокринный завод ФГУП
serdechno-sosudistye-preparaty,Сиднофарм таб. 2мг №30,https://xn--80aafkze2bij.online/sidnofarm-tab-2mg-30-1831628/,330.0,есть в наличии,Да,МОЛСИДОМИН,Софарма АО
